time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
October 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He has released two EPs: Low High Low in October 2013, and Intoxication in September 2015, followed by the release of his debut album, Gold Rush, in 2018.",1,0,,41585253
September 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He has released two EPs: Low High Low in October 2013, and Intoxication in September 2015, followed by the release of his debut album, Gold Rush, in 2018.",1,0,,41585253
2018,CD,YEAR_REGEX_1,TIME,time_reference,"He has released two EPs: Low High Low in October 2013, and Intoxication in September 2015, followed by the release of his debut album, Gold Rush, in 2018.",1,0,,41585253
eight years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"He began playing drums at four, and began learning to play guitar at Dave Seebree's Rock Camp USA when he was eight years old.",1,2,== Early life ==,41585253
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,Frost developed his eclectic style of music by playing in various projects throughout his teen years.,0,4,== Career ==,41585253
the winter,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"However, in the winter of 2010, he was introduced to hip-hop MC Kydd.",4,4,== Career ==,41585253
of 2010,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"However, in the winter of 2010, he was introduced to hip-hop MC Kydd.",4,4,== Career ==,41585253
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"""In the fall of 2011, Frost enrolled at The University of Texas at Austin, where he studied English, but didn't like it, calling the major ""ridiculous.""",7,4,== Career ==,41585253
of 2011,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"""In the fall of 2011, Frost enrolled at The University of Texas at Austin, where he studied English, but didn't like it, calling the major ""ridiculous.""",7,4,== Career ==,41585253
The following summer,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 SEASON_REGEX,MODIFIER MODIFIER TIME,time_reference,"The following summer, he went to Los Angeles, where he stayed with a friend of his who made music videos.",9,4,== Career ==,41585253
September 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In September 2012 — just one day into his sophomore year — Frost decided to leave school to pursue his solo career.,10,4,== Career ==,41585253
one day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,In September 2012 — just one day into his sophomore year — Frost decided to leave school to pursue his solo career.,10,4,== Career ==,41585253
year,NN,TIME_UNIT_REGEX,TIME,time_reference,In September 2012 — just one day into his sophomore year — Frost decided to leave school to pursue his solo career.,10,4,== Career ==,41585253
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In an interview with The Daily Texan magazine, he recounted that right before a performance at the 2013 South by Southwest festival, someone stole his guitar and backpack (containing his laptop and a hard drive).",11,4,== Career ==,41585253
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,The hard drive contained all the music he'd worked on for two years.,12,4,== Career ==,41585253
Three days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Three days later, the blog Pigeons & Planes starting streaming his song “White Lies,"" a tune he'd written during the summer of 2012 and posted to his SoundCloud account in March 2013.",14,4,== Career ==,41585253
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"Three days later, the blog Pigeons & Planes starting streaming his song “White Lies,"" a tune he'd written during the summer of 2012 and posted to his SoundCloud account in March 2013.",14,4,== Career ==,41585253
of 2012,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Three days later, the blog Pigeons & Planes starting streaming his song “White Lies,"" a tune he'd written during the summer of 2012 and posted to his SoundCloud account in March 2013.",14,4,== Career ==,41585253
March 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Three days later, the blog Pigeons & Planes starting streaming his song “White Lies,"" a tune he'd written during the summer of 2012 and posted to his SoundCloud account in March 2013.",14,4,== Career ==,41585253
one morning,CD NN,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,"Frost was surprised to wake up one morning with over 1,000 download notifications from SoundCloud.",15,4,== Career ==,41585253
Now,RB,TIMELINE_REGEX,TIME,time_reference,"The song ultimately hit number one on The Hype Machine’s “Most Popular Tracks on Blogs Now,"" which resulted in Frost being sought out by Atlantic Records.",16,4,== Career ==,41585253
June 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He signed a deal with the label in June 2013.,17,4,== Career ==,41585253
that October,IN NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,"Re-working several older songs from memory, he released his debut EP, Low High Low that October.",18,4,== Career ==,41585253
2013 and 2014,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He toured in 2013 and 2014 to promote the album, going on the road to open for acts such as Fitz and the Tantrums and Gary Clark Jr.",20,4,== Career ==,41585253
December 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2013, ""White Lies"" was featured in a commercial for Beats Electronics.",21,4,== Career ==,41585253
"September 15 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Frost's second EP, Intoxication, was released on September 15, 2015.",23,4,== Career ==,41585253
"February 23 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 23, 2018, Frost released his single ""Good Morning"" along with a music video.",27,4,== Career ==,41585253
Morning,NN,DAY_TIME_REGEX,TIME,time_reference,"On February 23, 2018, Frost released his single ""Good Morning"" along with a music video.",27,4,== Career ==,41585253
Morning,NN,DAY_TIME_REGEX,TIME,time_reference,"""Good Morning"" appeared in the debut advertising campaign for PepsiCo's bubbly Sparking Water, as well as commercials for the ESPN morning show Get Up!.",28,4,== Career ==,41585253
morning,NN,DAY_TIME_REGEX,TIME,time_reference,"""Good Morning"" appeared in the debut advertising campaign for PepsiCo's bubbly Sparking Water, as well as commercials for the ESPN morning show Get Up!.",28,4,== Career ==,41585253
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, it was used for the rebrand of the TV channel Network 10 and for Google in Australia.",29,4,== Career ==,41585253
"October 5 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Frost's debut album, Gold Rush was released on October 5, 2018.",31,4,== Career ==,41585253
