time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"June 13 , 1947","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,5
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,5
the early days,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,5
Saturday,NNP,WEEK_REGEX,TIME,time_reference,4,5
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,5
few years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,5
"the 1960s , 1970s","DT CD , CD",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,10,5
1980s,CD,YEAR_REGEX_1,TIME,time_reference,10,5
decades,NNS,TIME_UNIT_REGEX,TIME,time_reference,11,5
1977,CD,YEAR_REGEX_1,TIME,time_reference,12,5
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,5
another eight years,DT CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,14,5
1978,CD,YEAR_REGEX_1,TIME,time_reference,14,5
1988,CD,YEAR_REGEX_1,TIME,time_reference,15,5
2005,CD,YEAR_REGEX_1,TIME,time_reference,16,5
1970 and 1977,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,17,5
1984,CD,YEAR_REGEX_1,TIME,time_reference,18,5
27 July 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6
6 August 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,6
50 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,6
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,8
"December 23 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,5,8
their three decades,PRP$ CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,,0,10
recently,RB,TIMELINE_REGEX,TIME,time_reference,0,10
Eastern,JJ,HOLIDAY_REGEX,TIME,time_reference,0,11
