time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"April 19 , 1942 – April 30 , 2014","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Hilario D. ""Larry"" Ramos Jr. (April 19, 1942 – April 30, 2014) was a guitarist, banjo player, and vocalist with the 1960s American pop band the Association.",0,0,,45503803
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Hilario D. ""Larry"" Ramos Jr. (April 19, 1942 – April 30, 2014) was a guitarist, banjo player, and vocalist with the 1960s American pop band the Association.",0,0,,45503803
1963,CD,YEAR_REGEX_1,TIME,time_reference,"In 1963, he won a Grammy with The New Christy Minstrels.",1,0,,45503803
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Early years ==,1,1,== Early years ==,45503803
That year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"That year, he also played ukulele and sang in the 1950 musical romance film Pagan Love Song starring Esther Williams after Arthur Freed heard him playing the song in Hawaii behind the counter at the gift shop where his Mother worked, although his part, singing ""The House of Singing Bamboo"", was cut in the final edit to shorten the run time.",9,2,== Early years ==,45503803
the 1950,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"That year, he also played ukulele and sang in the 1950 musical romance film Pagan Love Song starring Esther Williams after Arthur Freed heard him playing the song in Hawaii behind the counter at the gift shop where his Mother worked, although his part, singing ""The House of Singing Bamboo"", was cut in the final edit to shorten the run time.",9,2,== Early years ==,45503803
the early 1950s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1950s, the family moved to Bell, California.",10,2,== Early years ==,45503803
1955,CD,YEAR_REGEX_1,TIME,time_reference,"He performed the lead role with Leonard Graves and Patricia Morison in 1955 (when the movie was being filmed) at the Royal Alexandra Theatre in Toronto, Canada.",13,2,== Early years ==,45503803
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Concerned that his education was inadequate, his mother withdrew him from the tour after a year, and he attended Bell High School, then majored in political science at East Los Angeles College and Cerritos College.",14,2,== Early years ==,45503803
1962,CD,YEAR_REGEX_1,TIME,time_reference,"He joined The New Christy Minstrels, an American folk music group, in 1962.",0,5,== Career == | === The New Christy Minstrels ===,45503803
a few weeks,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"At the audition, he noted he was ""the only brown kid in the group"" and he did not hear back from them for a few weeks.",2,5,== Career == | === The New Christy Minstrels ===,45503803
their 1962,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"""They recorded their 1962 debut album, Presenting The New Christy Minstrels, which subsequently won a 1963 Grammy Award for Best Performance by a Chorus.",6,5,== Career == | === The New Christy Minstrels ===,45503803
a 1963,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"""They recorded their 1962 debut album, Presenting The New Christy Minstrels, which subsequently won a 1963 Grammy Award for Best Performance by a Chorus.",6,5,== Career == | === The New Christy Minstrels ===,45503803
almost every day,RB DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Ramos toured almost every day for three years after joining the group.,7,5,== Career == | === The New Christy Minstrels ===,45503803
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,Ramos toured almost every day for three years after joining the group.,7,5,== Career == | === The New Christy Minstrels ===,45503803
there the day,EX DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,,"He was there the day his wife delivered twin daughters, but did not see his family again until the girls were aged six months, prompting him to quit the group in January 1966 because he ""wanted to watch his children grow up.""",9,5,== Career == | === The New Christy Minstrels ===,45503803
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He was there the day his wife delivered twin daughters, but did not see his family again until the girls were aged six months, prompting him to quit the group in January 1966 because he ""wanted to watch his children grow up.""",9,5,== Career == | === The New Christy Minstrels ===,45503803
January 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He was there the day his wife delivered twin daughters, but did not see his family again until the girls were aged six months, prompting him to quit the group in January 1966 because he ""wanted to watch his children grow up.""",9,5,== Career == | === The New Christy Minstrels ===,45503803
