time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
10 March 1823 – 22 January 1876,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1840,CD,YEAR_REGEX_1,TIME,time_reference,6,2
now,RB,TIMELINE_REGEX,TIME,time_reference,6,2
currently,RB,TIMELINE_REGEX,TIME,time_reference,9,2
1847,CD,YEAR_REGEX_1,TIME,time_reference,10,2
1847,CD,YEAR_REGEX_1,TIME,time_reference,10,2
January 1848,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,2
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,12,2
1850 and 1852,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,13,2
now,RB,TIMELINE_REGEX,TIME,time_reference,13,2
1862,CD,YEAR_REGEX_1,TIME,time_reference,14,2
1876,CD,YEAR_REGEX_1,TIME,time_reference,14,2
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,3
1823–72,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1882,CD,YEAR_REGEX_1,TIME,time_reference,5,3
March 1875,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,3
22 January 1876,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,9,3
recently,RB,TIMELINE_REGEX,TIME,time_reference,11,3
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,11,3
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,12,3
1870,CD,YEAR_REGEX_1,TIME,time_reference,13,3
