time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 26 , 1960","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"James Arthur Beard (born August 26, 1960 in Philadelphia) is an American jazz pianist and keyboardist, composer, arranger and producer who has worked with Wayne Shorter, John McLaughlin, Pat Metheny, John Scofield, Mike Stern, Dennis Chambers and Bob Berg, among others.",0,0,,8335153
almost twelve years,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,He began with piano at age seven and his classical teacher for almost twelve years was Mary Anne Rietz.,3,3,== Music career == | === Education ===,8335153
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"As a teenager, he studied arranging with Don Sebesky, jazz piano with Roland Hanna,  and studied privately with George Shearing for several years.",4,3,== Music career == | === Education ===,8335153
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Beard moved to New York in 1985 and became a touring member of John McLaughlin's Mahavishnu Orchestra, started working relationships with Bill Evans (saxophonist) and Mike Stern and had recorded with Dave Liebman.",0,6,== Music career == | === Professional musician ===,8335153
1986,CD,YEAR_REGEX_1,TIME,time_reference,In 1986 he began a working relationship with Wayne Shorter that lasted until 2000.,2,6,== Music career == | === Professional musician ===,8335153
2000,CD,YEAR_REGEX_1,TIME,time_reference,In 1986 he began a working relationship with Wayne Shorter that lasted until 2000.,2,6,== Music career == | === Professional musician ===,8335153
1988,CD,YEAR_REGEX_1,TIME,time_reference,In 1988 he became a member of John Scofield's band and toured the world with Pat Metheny from 1992–1993.,3,6,== Music career == | === Professional musician ===,8335153
1992–1993,CD,YEAR_REGEX_1,TIME,time_reference,In 1988 he became a member of John Scofield's band and toured the world with Pat Metheny from 1992–1993.,3,6,== Music career == | === Professional musician ===,8335153
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Many of Beard's compositions have been recorded by top jazz artists, for example ""The Wait"" by John McLaughlin; ""Riddle Me This"" by Bob Berg; ""In the Hat"" by Victor Bailey; ""Ode to the Doo Da Day"", ""Quiet City"" and ""The Gentleman and Hizcaine"" by Michael Brecker and ""I'll Miss You"" by Bill Evans.",1,7,== Music career == | === Professional musician ===,8335153
of the Sun,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER MODIFIER TIME,time_reference,"Beard's albums include Song of the Sun (1990) that featuring Wayne Shorter and Michael Brecker, Lost at the Carnival in 1995, Truly in 1997, Advocate in 2000, Revolutions in 2008, Show of Hands in 2013 and ""Chunks and Chairknobs"" in 2019.",0,10,== Music career == | === Albums and awards ===,8335153
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Beard's albums include Song of the Sun (1990) that featuring Wayne Shorter and Michael Brecker, Lost at the Carnival in 1995, Truly in 1997, Advocate in 2000, Revolutions in 2008, Show of Hands in 2013 and ""Chunks and Chairknobs"" in 2019.",0,10,== Music career == | === Albums and awards ===,8335153
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Beard's albums include Song of the Sun (1990) that featuring Wayne Shorter and Michael Brecker, Lost at the Carnival in 1995, Truly in 1997, Advocate in 2000, Revolutions in 2008, Show of Hands in 2013 and ""Chunks and Chairknobs"" in 2019.",0,10,== Music career == | === Albums and awards ===,8335153
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Beard's albums include Song of the Sun (1990) that featuring Wayne Shorter and Michael Brecker, Lost at the Carnival in 1995, Truly in 1997, Advocate in 2000, Revolutions in 2008, Show of Hands in 2013 and ""Chunks and Chairknobs"" in 2019.",0,10,== Music career == | === Albums and awards ===,8335153
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Beard's albums include Song of the Sun (1990) that featuring Wayne Shorter and Michael Brecker, Lost at the Carnival in 1995, Truly in 1997, Advocate in 2000, Revolutions in 2008, Show of Hands in 2013 and ""Chunks and Chairknobs"" in 2019.",0,10,== Music career == | === Albums and awards ===,8335153
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Beard's albums include Song of the Sun (1990) that featuring Wayne Shorter and Michael Brecker, Lost at the Carnival in 1995, Truly in 1997, Advocate in 2000, Revolutions in 2008, Show of Hands in 2013 and ""Chunks and Chairknobs"" in 2019.",0,10,== Music career == | === Albums and awards ===,8335153
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Beard's albums include Song of the Sun (1990) that featuring Wayne Shorter and Michael Brecker, Lost at the Carnival in 1995, Truly in 1997, Advocate in 2000, Revolutions in 2008, Show of Hands in 2013 and ""Chunks and Chairknobs"" in 2019.",0,10,== Music career == | === Albums and awards ===,8335153
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Beard's albums include Song of the Sun (1990) that featuring Wayne Shorter and Michael Brecker, Lost at the Carnival in 1995, Truly in 1997, Advocate in 2000, Revolutions in 2008, Show of Hands in 2013 and ""Chunks and Chairknobs"" in 2019.",0,10,== Music career == | === Albums and awards ===,8335153
2007,CD,YEAR_REGEX_1,TIME,time_reference,He won a Grammy in 2007 as a featured performer on Some Skunk Funk (Randy and Michael Brecker).,1,11,== Music career == | === Albums and awards ===,8335153
