time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
24 July 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
2003,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,1
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,3
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,4
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,5
2006 – 7,CD $ CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1,TIME MODIFIER NUMERAL,,0,6
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,12
fallet,NN,SEASON_REGEX,TIME,time_reference,0,12
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,14
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,15
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,16
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,17
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,18
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,19
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,22
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,23
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,29
