time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Their records include the album Lindstrøm & Prins Thomas, released in 2005 on the Eskimo Recordings label, and Reinterpretations, a compilation of remixes and unreleased versions of tracks from the album.",2,0,,21185872
"February 19 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Hermansen released his fourth LP album called Principe Del Norte on February 19, 2016.",4,0,,21185872
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Mammut (2009),",0,1,,21185872
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Prins Thomas (2010),",0,2,,21185872
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Prins Thomas 2 (2012),",0,3,,21185872
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Prins Thomas III (2014),",0,4,,21185872
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Principe Del Norte (2016),",0,5,,21185872
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Prins Thomas 5 (2017),",0,6,,21185872
2019,CD,YEAR_REGEX_1,TIME,time_reference,Ambitions (2019),0,7,,21185872
