time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"June 9 , 1905 – July 2 , 1958","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
"December 3 , 1907 – October 11 , 1976","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
"May 20 , 1911 – November 12 , 1988","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0
the twilight years,DT JJ NNS,PREFIX_REGEX_1 DAY_TIME_REGEX TIME_UNIT_REGEX,MODIFIER TIME TIME,time_reference,2,0
1936,CD,YEAR_REGEX_1,TIME,time_reference,3,0
quarter,NN,TIME_UNIT_REGEX,TIME,time_reference,3,0
of a century,IN DT NN,PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,0
of their day—the,IN PRP$ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,0
the 1930s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,0
1914,CD,YEAR_REGEX_1,TIME,time_reference,2,2
a 1925,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,3,3
of the day,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,3
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,5,3
1920,CD,YEAR_REGEX_1,TIME,time_reference,6,3
Quarter,NNP,TIME_UNIT_REGEX,TIME,time_reference,10,3
evenings,NNS,DAY_TIME_REGEX,TIME,time_reference,16,3
one night,CD NN,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,17,3
a week—with,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,17,3
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,7
March 1925,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,8
Nights,NNS,DAY_TIME_REGEX,TIME,time_reference,6,8
Am,VBP,HALFDAY_REGEX_1,TIME,,6,8
13 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,8,8
1930,CD,YEAR_REGEX_1,TIME,time_reference,9,8
December 1928,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,10
Daily,NNP,PERIOD_REGEX,TIME,time_reference,0,10
