time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
4 April 1946,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
a year old,DT NN JJ,INARTICLE_REGEX TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER TIME MODIFIER,time_reference,0,2
Springdale,NNP,SEASON_REGEX,TIME,time_reference,1,2
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,2
1973,CD,YEAR_REGEX_1,TIME,time_reference,3,4
now,RB,TIMELINE_REGEX,TIME,time_reference,4,4
around 1973,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,5
1977,CD,YEAR_REGEX_1,TIME,time_reference,6,5
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,6,5
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1984,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1989,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1989,CD,YEAR_REGEX_1,TIME,time_reference,5,6
the Christmas,DT NNP,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,5,6
Nights,NNP,DAY_TIME_REGEX,TIME,time_reference,5,6
1991,CD,YEAR_REGEX_1,TIME,time_reference,6,7
1992,CD,YEAR_REGEX_1,TIME,time_reference,7,7
this day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,8,7
1997,CD,YEAR_REGEX_1,TIME,time_reference,9,7
1994,CD,YEAR_REGEX_1,TIME,time_reference,10,7
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,0,10
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,10
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,11
December 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,11
early 2017,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,11
November 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,13
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,13
a 1992,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,2,13
November 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,13
2017,CD,YEAR_REGEX_1,TIME,time_reference,3,13
16 November 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,13
19 February 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,16
