time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1195,CD,YEAR_REGEX_1,TIME,time_reference,Pierre de Corbie (died after 1195) was an early trouvère from the Île-de-France.,0,0,,25006757
1188 and 1195,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He is probably the same person as the magister Petrus de Corbeia (""master Peter of Corbie"") who served as a canon at Notre Dame d'Arras between 1188 and 1195.",1,0,,25006757
20 September 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Accessed 20 September 2008.,4,9,== References ==,25006757
