time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"July 26 , 1929 – August 23 , 2020","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Charles Lawrence Persip (July 26, 1929 – August 23, 2020), known as Charli Persip and formerly as Charlie Persip (he changed the spelling of his name to Charli in the early 1980s), was an American jazz drummer.",0,0,,14391404
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Charles Lawrence Persip (July 26, 1929 – August 23, 2020), known as Charli Persip and formerly as Charlie Persip (he changed the spelling of his name to Charli in the early 1980s), was an American jazz drummer.",0,0,,14391404
1953,CD,YEAR_REGEX_1,TIME,time_reference,"After playing with Tadd Dameron in 1953, he gained recognition as a jazz drummer as he toured and recorded with Dizzy Gillespie's big and small bands between 1953 and 1958.",2,2,== Biography ==,14391404
1953 and 1958,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"After playing with Tadd Dameron in 1953, he gained recognition as a jazz drummer as he toured and recorded with Dizzy Gillespie's big and small bands between 1953 and 1958.",2,2,== Biography ==,14391404
1960,CD,YEAR_REGEX_1,TIME,time_reference,"He then joined Harry ""Sweets"" Edison's quintet and later the Harry James Orchestra before forming his own group, the Jazz Statesmen, with Roland Alexander, Freddie Hubbard, and Ron Carter in 1960.",3,2,== Biography ==,14391404
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Persip was also the drummer on the ""Eternal Triangle"" recording, Sonny Side Up (Verve, 1957), featuring Sonny Rollins and Sonny Stitt.",5,2,== Biography ==,14391404
1960 to 1973,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,From 1960 to 1973 he toured as a drummer and conductor with Billy Eckstine.,6,2,== Biography ==,14391404
1974,CD,YEAR_REGEX_1,TIME,time_reference,"From 1974, he was an instructor of drums and music for Jazzmobile, Inc. in New York City.",8,2,== Biography ==,14391404
of 2008,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As of 2008, he was an associate professor at the New School for Jazz and Contemporary Music in Manhattan.",9,2,== Biography ==,14391404
"August 23 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Charli Persip died August 23, 2020, at Mount Sinai Morningside in New York City at the age of 91.",0,5,== Death ==,14391404
Morningside,NNP,DAY_TIME_REGEX,TIME,time_reference,"Charli Persip died August 23, 2020, at Mount Sinai Morningside in New York City at the age of 91.",0,5,== Death ==,14391404
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"Gretsch Drum Night at Birdland with Art Blakey, Elvin Jones, Philly Joe Jones (Roulette, 1960)",0,8,== Discography == | === As leader ===,14391404
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Gretsch Drum Night at Birdland with Art Blakey, Elvin Jones, Philly Joe Jones (Roulette, 1960)",0,8,== Discography == | === As leader ===,14391404
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"Gretsch Drum Night at Birdland Vol. 2 with Art Blakey, Elvin Jones, Philly Joe Jones (Roulette, 1961)",0,9,== Discography == | === As leader ===,14391404
1961,CD,YEAR_REGEX_1,TIME,time_reference,"Gretsch Drum Night at Birdland Vol. 2 with Art Blakey, Elvin Jones, Philly Joe Jones (Roulette, 1961)",0,9,== Discography == | === As leader ===,14391404
1961,CD,YEAR_REGEX_1,TIME,time_reference,"Charles Persip and the Jazz Statesmen (Bethlehem, 1961)",0,10,== Discography == | === As leader ===,14391404
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"Drum Night at Birdland with Art Blakey, Elvin Jones, Philly Joe Jones (Roulette, 1974)",0,11,== Discography == | === As leader ===,14391404
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Drum Night at Birdland with Art Blakey, Elvin Jones, Philly Joe Jones (Roulette, 1974)",0,11,== Discography == | === As leader ===,14391404
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Charlie Persip and Gerry Lafurn's 17-Piece Superband (Stash, 1981)",0,12,== Discography == | === As leader ===,14391404
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In Case You Missed It (Soul Note, 1985)",0,13,== Discography == | === As leader ===,14391404
1989,CD,YEAR_REGEX_1,TIME,time_reference,"No Dummies Allowed (Soul Note, 1989)",0,14,== Discography == | === As leader ===,14391404
2008,CD,YEAR_REGEX_1,TIME,time_reference,"""Charli Persip & SupersoundIntrinsic Evolution"" (2008 Charles Persip Productions & Cancrizans Booking & Management)",0,15,== Discography == | === As leader ===,14391404
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Moanin' Moanin' Moanin'  (Mercury, 1960)",0,18,== Discography == | === As sideman ===,14391404
1960,CD,YEAR_REGEX_1,TIME,time_reference,"My Kinda Swing (Mercury, 1960)With Bob Brookmeyer",0,19,== Discography == | === As sideman ===,14391404
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Stretching Out (United Artists, 1958) with Zoot Sims",0,20,== Discography == | === As sideman ===,14391404
