time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the 1989,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Their selftitled album won the 1989 ARIA Award for Best Classical Album was nominated for Best Independent Release.,1,0,,52337543
1988,CD,YEAR_REGEX_1,TIME,time_reference,Flederman (1988) - MBS Records,0,11,== Discography ==,52337543
