time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
13 November 1940 – 30 November 2013,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
20th century,JJ NN,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,0
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,5,0
"the 1960s , 1970s and '80s","DT NNS , CD CC NNS",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_2,MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_reference,6,0
1956,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1960,CD,YEAR_REGEX_1,TIME,time_reference,3,4
1963,CD,YEAR_REGEX_1,TIME,time_reference,4,4
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,4
1970,CD,YEAR_REGEX_1,TIME,time_reference,6,4
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,6
now one,RB CD,TIMELINE_REGEX BASIC_NUMBER_REGEX_1,TIME NUMERAL,time_reference,1,6
1980s,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1988,CD,YEAR_REGEX_1,TIME,time_reference,3,7
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1985,CD,YEAR_REGEX_1,TIME,time_reference,1,8
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,8
1990,CD,YEAR_REGEX_1,TIME,time_reference,6,8
1996,CD,YEAR_REGEX_1,TIME,time_reference,7,8
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,8,8
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,10
November 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,10
the 2002,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,10
2008,CD,YEAR_REGEX_1,TIME,time_reference,5,10
30 November 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,10
2008,CD,YEAR_REGEX_1,TIME,time_reference,6,10
9 December 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,7,10
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,12
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,18
