time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1972,CD,YEAR_REGEX_1,TIME,time_reference,"Their first recording was made in 1972, when they performed a novelty song called ""Gotta Hear the Beat"", which they recorded as Animal Jack.",1,0,,1017443
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Later, in 1980, they wrote a novelty Christmas song titled ""Merry Christmas in the NFL"", imagining sports journalist Howard Cosell as Santa Claus.",2,0,,1017443
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Later, in 1980, they wrote a novelty Christmas song titled ""Merry Christmas in the NFL"", imagining sports journalist Howard Cosell as Santa Claus.",2,0,,1017443
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Later, in 1980, they wrote a novelty Christmas song titled ""Merry Christmas in the NFL"", imagining sports journalist Howard Cosell as Santa Claus.",2,0,,1017443
each Christmas,DT NNP,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,The song reached No. 82 on the Billboard charts but received solid airplay each Christmas for many years.,4,0,,1017443
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,The song reached No. 82 on the Billboard charts but received solid airplay each Christmas for many years.,4,0,,1017443
1981,CD,YEAR_REGEX_1,TIME,time_reference,"In 1981, the duo wrote a faith-based country theme to back the poem ""Footprints in the Sand"", performed by Edgel Groves which reached No. 1 on many Country and Easy Listening radio stations.",5,0,,1017443
of the WKRP,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The duo also produced an extended version of the WKRP in Cincinnati theme song released on MCA Records in 1982.,6,0,,1017443
1982,CD,YEAR_REGEX_1,TIME,time_reference,The duo also produced an extended version of the WKRP in Cincinnati theme song released on MCA Records in 1982.,6,0,,1017443
1981,CD,YEAR_REGEX_1,TIME,time_reference,"However, the duo is best known for the song ""Pac-Man Fever"", released in 1981 on a local record label, BGO Records.",0,1,,1017443
