time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
Previously,RB,TIMELINE_REGEX,TIME,time_reference,"Previously, Brad played guitar with the Maryland band Kix on their Cool Kids album.",3,0,,2564155
recently,RB,TIMELINE_REGEX,TIME,time_reference,"He has since worked as Front of House's sound engineer for acts such as Linkin Park, Cyndi Lauper, Garbage, HIM, Bob Seger and the Silver Bullet Band, Mötley Crüe, Jane's Addiction, and most recently Enrique Iglesias.",0,1,,2564155
1983,CD,YEAR_REGEX_1,TIME,time_reference,Cool Kids (1983)Wrathchild America,0,4,== Discography ==,2564155
1989,CD,YEAR_REGEX_1,TIME,time_reference,Climbin' the Walls (1989),0,5,== Discography ==,2564155
1991,CD,YEAR_REGEX_1,TIME,time_reference,3-D (1991)Souls at Zero,0,6,== Discography ==,2564155
1993,CD,YEAR_REGEX_1,TIME,time_reference,Souls at Zero (1993),0,7,== Discography ==,2564155
1994,CD,YEAR_REGEX_1,TIME,time_reference,Six-T-Six (EP) (1994),0,8,== Discography ==,2564155
