time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 17 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Quantavious Tavario Thomas (born December 17, 1992), known professionally as Young Nudy, is an American rapper.",0,0,,60116344
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Thomas is best known for his mixtapes Slimeball (2016), Slimeball 2 (2017), and Slimeball 3 (2018), and his collaborative song ""Since When"" (2018) with 21 Savage.",1,0,,60116344
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Thomas is best known for his mixtapes Slimeball (2016), Slimeball 2 (2017), and Slimeball 3 (2018), and his collaborative song ""Since When"" (2018) with 21 Savage.",1,0,,60116344
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Thomas is best known for his mixtapes Slimeball (2016), Slimeball 2 (2017), and Slimeball 3 (2018), and his collaborative song ""Since When"" (2018) with 21 Savage.",1,0,,60116344
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Thomas is best known for his mixtapes Slimeball (2016), Slimeball 2 (2017), and Slimeball 3 (2018), and his collaborative song ""Since When"" (2018) with 21 Savage.",1,0,,60116344
"February 24 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He released his debut studio album Anyways on February 24, 2020, followed by Dr. Ev4l in 2021.",2,0,,60116344
2021,CD,YEAR_REGEX_1,TIME,time_reference,"He released his debut studio album Anyways on February 24, 2020, followed by Dr. Ev4l in 2021.",2,0,,60116344
of 2018,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The rapper, who signed with Paradise East Records, RCA Records and Same Plate Entertainment prior to the release of 2018's Slimeball 3, has several viral hits such as the unreleased song ""Pissy Pamper"" (featuring Playboi Carti).",0,1,,60116344
63 the following week,CD DT JJ NN,DIGIT_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER MODIFIER TIME,time_range,His collaboration album Sli'merre with American record producer Pi'erre Bourne debuted at number 167 on the US Billboard 200 and peaked at number 63 the following week.,3,1,,60116344
"February 3 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 3, 2019, Thomas and 21 Savage were arrested in a targeted operation in DeKalb County, Georgia.",6,1,,60116344
2015–2018,CD,YEAR_REGEX_1,TIME,time_reference,2015–2018:,1,5,"== Career == | === 2015–2018: Slimeball 2, Nudy Land, and Slimeball 3 ===",60116344
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Nudy was featured on American rapper 21 Savage's's song ""Air It Out"".",0,6,"== Career == | === 2015–2018: Slimeball 2, Nudy Land, and Slimeball 3 ===",60116344
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Later that year, Nudy released the mixtape Paradise 2 East Atlanta with rapper Kourtney Money.",1,6,"== Career == | === 2015–2018: Slimeball 2, Nudy Land, and Slimeball 3 ===",60116344
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Nudy released the sequel to Slimeball, Slimeball 2, which featured artists Juicy J, Peso, 21 Savage and Kourtney Money, as well as production by Metro Boomin, Pi'erre Bourne, and Richie Souf.",0,7,"== Career == | === 2015–2018: Slimeball 2, Nudy Land, and Slimeball 3 ===",60116344
of March 2019,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"Its lead single, ""EA"" featured 21 Savage and garnered 9.2 million plays on SoundCloud as of March 2019.",1,7,"== Career == | === 2015–2018: Slimeball 2, Nudy Land, and Slimeball 3 ===",60116344
