time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 5 , 1906","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Zara Aleksandrovna Levina (Russian: Зара Александровна Левина; February 5, 1906 in Simferopol, Russian Empire – June 27, 1976 in Moscow) was a Soviet pianist and composer.",0,0,,3034593
"June 27 , 1976","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Zara Aleksandrovna Levina (Russian: Зара Александровна Левина; February 5, 1906 in Simferopol, Russian Empire – June 27, 1976 in Moscow) was a Soviet pianist and composer.",0,0,,3034593
1932,CD,YEAR_REGEX_1,TIME,time_reference,"She graduated from the Moscow Conservatory in 1932, where she had studied piano and composition.",2,1,,3034593
1928 first,CD JJ,YEAR_REGEX_1 ORDINAL_REGEX_1,TIME NUMERAL,,"Both of her piano concertos have been recorded, as has her 1928 first violin sonata (by David Oistrakh).",3,2,,3034593
1903–1948,CD,YEAR_REGEX_1,TIME,time_reference,Levina was married to the composer Nikolai Chemberdzhi (1903–1948).,0,3,,3034593
2017,CD,YEAR_REGEX_1,TIME,time_reference,"2017 Zara Levina: The Piano Concertos, Capriccio C5269",0,5,== Recordings ==,3034593
2019,CD,YEAR_REGEX_1,TIME,time_reference,"2019 Zara Levina: Piano Sonatas Nos. 1 & 2; Violin Sonata; Poeme; Canzonetta; Hebrew Rhapsody, Capriccio C5356",0,7,== Recordings ==,3034593
