time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"September 29 , 1909 – February 24 , 1982","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1928,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1930,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1931,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1932,CD,YEAR_REGEX_1,TIME,time_reference,2,4
early August,JJ NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,2,4
August 10,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,3,4
recently,RB,TIMELINE_REGEX,TIME,time_reference,3,4
Daily,NNP,PERIOD_REGEX,TIME,time_reference,4,4
May 1934,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,4
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,7,4
the 1936,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,5
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,5
1949,CD,YEAR_REGEX_1,TIME,time_reference,4,5
a 30-minute afternoon,DT JJ NN,INARTICLE_REGEX DIGIT_REGEX_1 DAY_TIME_REGEX,MODIFIER NUMERAL TIME,time_reference,4,5
daily,JJ,PERIOD_REGEX,TIME,time_reference,4,5
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,5,5
1981,CD,YEAR_REGEX_1,TIME,time_reference,5,5
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,7
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,7
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,7
1942,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1946,CD,YEAR_REGEX_1,TIME,time_reference,2,7
1951,CD,YEAR_REGEX_1,TIME,time_reference,3,7
1952,CD,YEAR_REGEX_1,TIME,time_reference,3,7
1964,CD,YEAR_REGEX_1,TIME,time_reference,3,7
the 1952,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,7
"February 24 , 1982","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,5,7
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,11
