time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 7 , 1928 – October 24 , 1990","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Richard Tyler (May 7, 1928 – October 24, 1990) was an American sound engineer.",0,0,,33278941
1971 and 1989,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He has worked on more than 60 films between 1971 and 1989.,2,0,,33278941
1975,CD,YEAR_REGEX_1,TIME,time_reference,Bite the Bullet (1975),0,2,== Selected filmography ==,33278941
1976,CD,YEAR_REGEX_1,TIME,time_reference,Silver Streak (1976),0,3,== Selected filmography ==,33278941
1977,CD,YEAR_REGEX_1,TIME,time_reference,Sorcerer (1977),0,4,== Selected filmography ==,33278941
1981,CD,YEAR_REGEX_1,TIME,time_reference,Pennies from Heaven (1981),0,5,== Selected filmography ==,33278941
