time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 19 , 1902 – November 7 , 1970","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Edwin Ellsworth Peabody, known as Eddie Peabody (February 19, 1902 – November 7, 1970) was an American banjo player, instrument developer and musical entertainer whose career spanned five decades.",0,0,,2744435
five decades,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Edwin Ellsworth Peabody, known as Eddie Peabody (February 19, 1902 – November 7, 1970) was an American banjo player, instrument developer and musical entertainer whose career spanned five decades.",0,0,,2744435
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Early years ==,1,1,== Early years ==,2744435
March 1916,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 1916, at age 14, Peabody enlisted in the U.S. Navy by lying about his age, and served in World War I on an S-14 submarine.",0,4,== Military service ==,2744435
1921,CD,YEAR_REGEX_1,TIME,time_reference,"After Peabody's 1921 discharge from the Navy, he began a long career in show business, beginning with Vaudeville.",0,6,== Career ==,2744435
a 1920s,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Peabody's energetic playing style, which included fast triplets, glissandos and cross-picking simulating the sound of two banjoists, prompted a 1920s reviewer to nickname him ""King Of The Banjo""—a sobriquet he retained the rest of his life.",2,6,== Career ==,2744435
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1930s, Peabody promoted the plectrum banjo by visiting many of England's BMG (Banjo, Mandolin and Guitar) clubs which were popular in the years prior to World War II.",0,7,== Career ==,2744435
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In the 1930s, Peabody promoted the plectrum banjo by visiting many of England's BMG (Banjo, Mandolin and Guitar) clubs which were popular in the years prior to World War II.",0,7,== Career ==,2744435
1948,CD,YEAR_REGEX_1,TIME,time_reference,"In 1948, the Art Mooney Orchestra resurrected the 1920s standard I'm Looking Over a Four Leaf Clover and created interest in both nostalgic music and the banjo.",2,9,== Career ==,2744435
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 1948, the Art Mooney Orchestra resurrected the 1920s standard I'm Looking Over a Four Leaf Clover and created interest in both nostalgic music and the banjo.",2,9,== Career ==,2744435
now,RB,TIMELINE_REGEX,TIME,time_reference,"The Banjoline is now a highly prized collector's item, although it is seldom used in live performance.",2,12,== Later accomplishments ==,2744435
1958,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958, Dwight D. Eisenhower awarded him a distinguished People To People Award for meritorious service in both the military and show business.",1,13,== Later accomplishments ==,2744435
now,RB,TIMELINE_REGEX,TIME,time_reference,"According to one broadcast veteran, a radio announcer once mis-introduced Peabody by saying, ""Ladies and gentlemen, Mr. Eddie Playbody will now pee for you"".",2,13,== Later accomplishments ==,2744435
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,In the 1920s Peabody married his business manager Maude Kelly.,0,15,== Personal life ==,2744435
1928 to 1939,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"After making several visits to the Mission Inn in Riverside, California, the Peabodys lived in Riverside from 1928 to 1939 when they divorced.",1,15,== Personal life ==,2744435
1940,CD,YEAR_REGEX_1,TIME,time_reference,"In 1940 he married Ragna Kaupanger, a Norwegian-American nurse and United Airlines flight attendant.",2,15,== Personal life ==,2744435
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Peabody continued to perform until his death in 1970, at age 68, due to a brain hemorrhage suffered while onstage at the Lookout House Supper Club in Covington, Kentucky.",0,16,== Personal life ==,2744435
2002,CD,YEAR_REGEX_1,TIME,time_reference,"His wife, Ragna Peabody, died in 2002.",1,16,== Personal life ==,2744435
