time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
20 September 1923 – 23 October 2016,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1968–77,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1974–81,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1980–88,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1988–93,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1971,CD,YEAR_REGEX_1,TIME,time_reference,4,0
Daily,NNP,PERIOD_REGEX,TIME,time_reference,5,2
future,NN,TIMELINE_REGEX,TIME,time_reference,6,2
of one summer,IN CD NN,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 SEASON_REGEX,MODIFIER NUMERAL TIME,time_reference,11,2
1940,CD,YEAR_REGEX_1,TIME,time_reference,14,2
1943,CD,YEAR_REGEX_1,TIME,time_reference,15,2
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,16,2
1950,CD,YEAR_REGEX_1,TIME,time_reference,20,2
1956-65,JJ,YEAR_REGEX_1,TIME,time_reference,20,2
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,3
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,3
1968–1977,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,6
now,RB,TIMELINE_REGEX,TIME,time_reference,4,6
1971,CD,YEAR_REGEX_1,TIME,time_reference,9,6
1997,CD,YEAR_REGEX_1,TIME,time_reference,11,6
three whole days,CD JJ NNS,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,12,6
31 July 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,14,6
nine years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,16,6
