time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"November 16 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1976,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1969 to 1970,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,0
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,2
1948,CD,YEAR_REGEX_1,TIME,time_reference,2,2
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,2
the day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,2
summer,NN,SEASON_REGEX,TIME,time_reference,5,2
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,3
"April , 1968","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,0,6
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,7
the 1971,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,7
March 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,7
1974,CD,YEAR_REGEX_1,TIME,time_reference,3,7
the last moment,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER MODIFIER TIME,time_reference,2,8
1976,CD,YEAR_REGEX_1,TIME,time_reference,5,8
a few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,8
1987,CD,YEAR_REGEX_1,TIME,time_reference,5,8
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1983,CD,YEAR_REGEX_1,TIME,time_reference,1,9
year,NN,TIME_UNIT_REGEX,TIME,time_reference,2,9
1986,CD,YEAR_REGEX_1,TIME,time_reference,3,9
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,9
September 1983,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,9
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,12
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,12
1996,CD,YEAR_REGEX_1,TIME,time_reference,2,12
year,NN,TIME_UNIT_REGEX,TIME,time_reference,3,12
"February , 1997","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,4,12
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,12
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,13
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,14
recent years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,14
"August 29 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,14
weeks,NNS,TIME_UNIT_REGEX,TIME,time_reference,2,14
October 5,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,2,14
June 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,15
2015,CD,YEAR_REGEX_1,TIME,time_reference,1,16
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,0,17
of 2017,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,17
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,26
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,29
"October 19 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,35
October 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,36
