time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"June 9 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1991,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1997,CD,YEAR_REGEX_1,TIME,time_reference,2,0
2012,CD,YEAR_REGEX_1,TIME,time_reference,4,0
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,5,0
1983–2014,CD,YEAR_REGEX_1,TIME,time_reference,7,0
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1967,CD,YEAR_REGEX_1,TIME,time_reference,1,3
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,3
1975,CD,YEAR_REGEX_1,TIME,time_reference,6,3
1983,CD,YEAR_REGEX_1,TIME,time_reference,8,3
2014,CD,YEAR_REGEX_1,TIME,time_reference,8,3
2007,CD,YEAR_REGEX_1,TIME,time_reference,9,3
2009 and 2010,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,11,3
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,5
May 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,5
1974,CD,YEAR_REGEX_1,TIME,time_reference,3,5
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,5
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,6
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,6
August 1977,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,6
February 1979,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,6
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,7
