time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
5 November 1987,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Çağlar Ertuğrul (born 5 November 1987) is a Turkish actor and mechanical engineer.,0,0,,52553576
2020,CD,YEAR_REGEX_1,TIME,time_reference,He won the Golden Butterfly Award for Best Actor in a Romantic Comedy in 2020 for his role in Afili Aşk and Best Actor in a TV Series in 2021 for his role in Teşkilat.,1,0,,52553576
2021,CD,YEAR_REGEX_1,TIME,time_reference,He won the Golden Butterfly Award for Best Actor in a Romantic Comedy in 2020 for his role in Afili Aşk and Best Actor in a TV Series in 2021 for his role in Teşkilat.,1,0,,52553576
13 April 2009,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"His first acting job was at a stage play at the Koç University, in Romeolar ve Julietler, 13 April 2009.",2,2,== Life and career ==,52553576
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Alper Çağlar directed a military feature film called Dağ and Ertuğrul had the leading role in the film.",3,2,== Life and career ==,52553576
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, he played the lead role in Dağ 2.",0,3,== Life and career ==,52553576
of 2016,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The film achieved global recognition and became most watched film of 2016 in Turkey.,1,3,== Life and career ==,52553576
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Ertuğrul played a major role in the dramatic series Fazilet Hanım ve Kızları opposite Deniz Baysal, the series received high ratings in Turkey.",2,3,== Life and career ==,52553576
2019-2020,JJ,YEAR_REGEX_1,TIME,time_reference,"In 2019-2020, he played the role of a handsome playboy Kerem Yiğiter in Afili Aşk opposite Burcu Özberk.",0,4,== Life and career ==,52553576
