time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 10 , 1960","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Gail Greenwood (born March 10, 1960) is an American musician and illustrator most notable for performing bass guitar and guitar with the bands Belly and L7.",0,0,,5738165
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Her first band, the Dames, won the WBRU Rock Hunt in 1986.",4,2,== Career ==,5738165
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 1993, Throwing Muses alumna Tanya Donelly recruited Greenwood to join Belly as a bass guitarist.",6,2,== Career ==,5738165
1996,CD,YEAR_REGEX_1,TIME,time_reference,Donelly disbanded Belly in 1996 and Greenwood joined L7 as a bassist the following year.,8,2,== Career ==,5738165
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Donelly disbanded Belly in 1996 and Greenwood joined L7 as a bassist the following year.,8,2,== Career ==,5738165
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,She continued with that group for three years.,9,2,== Career ==,5738165
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Greenwood was recruited to play bass on tour in support of Canadian pop punk artist Bif Naked.",10,2,== Career ==,5738165
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Greenwood and her partner, singer/bassist Chil Mott, formed the group Benny Sizzler in 2003 with guitarist Mark Tomis and drummer Slim Jim Colleran.",0,3,== Career ==,5738165
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Alumni of this band include drummer Tom Berglund, the late guitarist/singer Gene Severens (who had played with Greenwood in Boneyard) and guitarist Terry Linehan (a fill-in guitarist for Green Day).",1,3,== Career ==,5738165
2016,CD,YEAR_REGEX_1,TIME,time_reference,Greenwood resumed playing and writing music with Belly after the band reformed in 2016.,3,3,== Career ==,5738165
A 2017,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,A 2017 article with Vanyaland listed Greenwood's support for the Affordable Care Act following an endometrial cancer diagnosis discovered just prior to a scheduled reunion tour with Belly.,4,3,== Career ==,5738165
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, Belly released their third album, Dove, to generally favorable reviews.",6,3,== Career ==,5738165
