time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
20 May 1944 – 22 December 2014,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1968,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1969,CD,YEAR_REGEX_1,TIME,time_reference,3,0
2002,CD,YEAR_REGEX_1,TIME,time_reference,3,0
Years,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,0
1970,CD,YEAR_REGEX_1,TIME,time_reference,5,0
1974,CD,YEAR_REGEX_1,TIME,time_reference,6,0
a 1983,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,7,0
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,1
2007,CD,YEAR_REGEX_1,TIME,time_reference,1,1
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,1
1944–1960,CD,YEAR_REGEX_1,TIME,time_reference,1,2
20 May 1944,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,3
1907-2001,JJ,YEAR_REGEX_1,TIME,time_reference,1,3
1960,CD,YEAR_REGEX_1,TIME,time_reference,5,3
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,3
presenter,NN,TIMELINE_REGEX,TIME,time_reference,8,3
1961–1966,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1963,CD,YEAR_REGEX_1,TIME,time_reference,4,6
1964,CD,YEAR_REGEX_1,TIME,time_reference,5,6
the end of 1964,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,6,6
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,8,6
1966–1969,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,8
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,8
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,9
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,9
Years,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,9
thirteen weeks,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,9
9 November 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,9
autumn 1968,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,9
early winter 1969,RB NN CD,PREFIX_REGEX_1 SEASON_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,5,9
spring 1969,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,9
August,NNP,MONTH_REGEX,TIME,time_reference,1,10
day,NN,TIME_UNIT_REGEX,TIME,time_reference,5,10
the spring and summer,DT NN CC NN,PREFIX_REGEX_1 SEASON_REGEX LINKAGE_REGEX SEASON_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,8,10
August 1969,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,11
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,11
the end of the year,DT NN IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,3,11
1970–1971,CD,YEAR_REGEX_1,TIME,time_reference,1,12
the midday sun,DT NN NN,PREFIX_REGEX_1 DAY_TIME_REGEX WEEK_ABBR_REGEX,MODIFIER TIME TIME,time_reference,2,13
May 1970,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,13
several months,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,14
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,3,14
of 1971,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,14
November 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,14
1972–1982,CD,YEAR_REGEX_1,TIME,time_reference,1,15
early 1972,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,16
nearly two years,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,16
autumn 1972,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,16
October 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,17
The next day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,17
48 hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,17
June 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,17
the end of 1973,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,7,17
August 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,17
a 1974,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,10,17
October,NNP,MONTH_REGEX,TIME,time_reference,10,17
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,10,17
January 1975,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,17
late 1975,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,17
1976,CD,YEAR_REGEX_1,TIME,time_reference,16,17
Saturday Night,NNP NNP,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,16,17
Several months,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,19,17
1977,CD,YEAR_REGEX_1,TIME,time_reference,22,17
the autumn,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,23,17
of 1978,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,23,17
1979,CD,YEAR_REGEX_1,TIME,time_reference,25,17
the 1969,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,25,17
