time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 2 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tom Carolan (born March 2, 1961) is an American music executive and entrepreneur.",0,0,,31508303
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, Carolan founded J Rae Entertainment, named after his daughter Juliana Rae Carolan.",0,2,== Entrepreneurial career ==,31508303
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007 Carolan folded J Rae Entertainment into Total Live Music, of which he is founder and president.",0,3,== Entrepreneurial career ==,31508303
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Its work over the years includes assisting Coachella Music Festival and Mile High Music Festival in capturing and streaming performances to the AT&T Blueroom.,2,3,== Entrepreneurial career ==,31508303
