time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1991–2014,CD,YEAR_REGEX_1,TIME,time_reference,"Marc Quiñones is a percussionist, a longtime player in salsa music, a former member of the Southern rock group The Allman Brothers Band (1991–2014) and the Gregg Allman Band.",0,0,,5820029
the next five years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"Quiñones spent the next five years in salsa master Willie Colón's band, playing every percussion instrument at one time or another.",3,1,,5820029
the last two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,His ability to sight-read music led to his becoming musical director of the band for the last two years; he also co-produced one of Colon's albums.,4,1,,5820029
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He then spent two years playing with Rubén Blades as well as playing on and touring for David Byrne's Latin music Rei Momo project.,5,1,,5820029
1989,CD,YEAR_REGEX_1,TIME,time_reference,In 1989 Quiñones joined the jazz fusion band Spyro Gyra where he played for two years.,6,1,,5820029
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,In 1989 Quiñones joined the jazz fusion band Spyro Gyra where he played for two years.,6,1,,5820029
1991,CD,YEAR_REGEX_1,TIME,time_reference,"After a chance meeting with Butch Trucks in 1991, he was recruited to join The Allman Brothers Band.",7,1,,5820029
twenty-three year tenure,JJ NN NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX BASIC_NUMBER_REGEX_1,NUMERAL TIME NUMERAL,time_reference,His twenty-three year tenure with the band is the longest outside of the original members that survived into the 2000s.,9,1,,5820029
the 2000s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,His twenty-three year tenure with the band is the longest outside of the original members that survived into the 2000s.,9,1,,5820029
2001,CD,YEAR_REGEX_1,TIME,time_reference,"When the Allman Brothers Band were not active, Quiñones played with various salsa bands and works as a session musician for albums (such as Marc Anthony's 2001 Libre), and creating music scores for television soundtracks, and commercials.",0,2,,5820029
the end of 2014,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,"Following the Allman Brothers Band's breakup at the end of 2014, Quiñones joined the Gregg Allman Band as well as Les Brers, a part time band led by original Allman Brothers band drummer Butch Trucks, that also consists of other Allman Brothers alumni.",1,2,,5820029
May 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Quiñones joined the Doobie Brothers as a touring percussionist in May 2018.,0,3,,5820029
