time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
the Eastern,DT NNP,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,He also appears annually at the Eastern Trombone Workshop.,3,0,,7503821
The two currently,DT CD RB,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIMELINE_REGEX,MODIFIER NUMERAL TIME,time_reference,"The two currently reside in Alexandria, Virginia.",4,2,== Biography ==,7503821
1997,CD,YEAR_REGEX_1,TIME,time_reference,S'Wonderful: The Music of George Gershwin (1997),0,4,== Discography ==,7503821
1999,CD,YEAR_REGEX_1,TIME,time_reference,Brothers* (1999),0,5,== Discography ==,7503821
2000,CD,YEAR_REGEX_1,TIME,time_reference,Brothers II* (2000) Summit Records DCD-266,0,6,== Discography ==,7503821
2000,CD,YEAR_REGEX_1,TIME,time_reference,The Island of Dr. Trombone (2000)  Summit Records DCD-478,0,7,== Discography ==,7503821
2003,CD,YEAR_REGEX_1,TIME,time_reference,Brothers III* (2003) Summit Records DCD-369,0,8,== Discography ==,7503821
2005,CD,YEAR_REGEX_1,TIME,time_reference,Love Songs (2005) Summit Records DCD-411 * performed with brother  Ken Watters,0,9,== Discography ==,7503821
