time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
nightclubs,RB,DAY_TIME_REGEX,TIME,time_reference,"A lifelong music enthusiast, by the age of 16 he was DJing at many of the city's biggest nightclubs, as well as holding one of the original resident spots alongside King Britt at the legendary Back 2 Basics party.",1,1,,12177484
1996,CD,YEAR_REGEX_1,TIME,time_reference,"After moving back to Philadelphia in 1996 to continue his college studies, he soon started a party named The Remedy with fellow DJ Rich Medina.",5,1,,12177484
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Lasting until 2003, this party was at the center of Philadelphia's burgeoning Neo soul community, frequently hosting luminaries of the scene such as The Roots and J Dilla.",6,1,,12177484
the early 2000s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"By the early 2000s Baker had moved back to Brooklyn and helped form the collective known as The Rub: a classics and hip-hop party, as well as a DJ crew and remix collective.",0,2,,12177484
AM,NNP,HALFDAY_REGEX_1,TIME,time_reference,"The Rub crew was instrumental in helping propel the Mashup craze as well as helping to legitimize the style of ""open format"" DJing, made most famous by Adam Goldstein aka DJ AM and the Hollertronix crew of Diplo and Low Budget.",1,2,,12177484
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Baker left the group in mid-2012 to pursue solo opportunities.",2,2,,12177484
January 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2017, Baker was featured by Boiler Room alongside Matthew Law opening for DJ Jazzy Jeff.",0,4,,12177484
