time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Tom Allen (born 1964) is a Canadian public radio broadcaster, concert host, trombonist and author.",0,0,,5747849
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He lives in Toronto, Ontario, with his wife, the harpist Lori Gemmell, and has hosted classical and popular music programming on CBC Music since the 1990s, including Fresh Air, Weekender, Music and Company, Radio 2 Morning, Shift and About Time.",2,0,,5747849
Weekender,NNP,TIME_UNIT_REGEX,TIME,time_reference,"He lives in Toronto, Ontario, with his wife, the harpist Lori Gemmell, and has hosted classical and popular music programming on CBC Music since the 1990s, including Fresh Air, Weekender, Music and Company, Radio 2 Morning, Shift and About Time.",2,0,,5747849
2 Morning,CD NNP,DIGIT_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,"He lives in Toronto, Ontario, with his wife, the harpist Lori Gemmell, and has hosted classical and popular music programming on CBC Music since the 1990s, including Fresh Air, Weekender, Music and Company, Radio 2 Morning, Shift and About Time.",2,0,,5747849
2006 to 2009,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2006 to 2009, he hosted the Detroit Symphony Orchestra's Unmasked series of concerts, working with conductors such as Vladimir Ashkenazy, Hans Graf and Peter Oundjian.",5,0,,5747849
Eight Days,NNP NNPS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"With Oundjian he co-created Eight Days in June, a ""festival of music and thought"" that was described by the Detroit Free Press as a ""chaotic success"".",6,0,,5747849
June,NNP,MONTH_REGEX,TIME,time_reference,"With Oundjian he co-created Eight Days in June, a ""festival of music and thought"" that was described by the Detroit Free Press as a ""chaotic success"".",6,0,,5747849
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Allen has published three books of autobiographical non-fiction: Toe Rubber Blues (1999), Rolling Home (2001) and The Gift of the Game (2005).",0,1,,5747849
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Allen has published three books of autobiographical non-fiction: Toe Rubber Blues (1999), Rolling Home (2001) and The Gift of the Game (2005).",0,1,,5747849
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Allen has published three books of autobiographical non-fiction: Toe Rubber Blues (1999), Rolling Home (2001) and The Gift of the Game (2005).",0,1,,5747849
the 2002,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He received the 2002 Edna Staebler Award for Creative Non-Fiction for Rolling Home, his memoir of a cross-Canada rail journey.",1,1,,5747849
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Two of Allen's musical works premiered in 2013: Bohemians in Brooklyn, a cabaret-style revue based upon the lives of the musicians and writers living in Brooklyn, New York, in the 1940s, and The Judgment of Paris, a ""chamber musical"" about the composers Claude Debussy and Maurice Ravel.",2,1,,5747849
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Two of Allen's musical works premiered in 2013: Bohemians in Brooklyn, a cabaret-style revue based upon the lives of the musicians and writers living in Brooklyn, New York, in the 1940s, and The Judgment of Paris, a ""chamber musical"" about the composers Claude Debussy and Maurice Ravel.",2,1,,5747849
