time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
19 August,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,0
7 August,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,0
1881 – 4 May 1955,CD $ CD NNP CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
today,NN,TIMELINE_REGEX,TIME,time_reference,0,2
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,2
a quarter,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,6,2
5 October 1888,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,8,2
than 14 years,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,9,2
1882,CD,YEAR_REGEX_1,TIME,time_reference,9,2
1891,CD,YEAR_REGEX_1,TIME,time_reference,10,2
1895,CD,YEAR_REGEX_1,TIME,time_reference,2,3
1895 to 1899,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,3
6 February 1898,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,3
1901–02,CD,YEAR_REGEX_1,TIME,time_reference,7,3
1936,CD,YEAR_REGEX_1,TIME,time_reference,7,3
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,3
8 January 1923,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,4
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,4
1936,CD,YEAR_REGEX_1,TIME,time_reference,2,4
1932,CD,YEAR_REGEX_1,TIME,time_reference,3,4
1935,CD,YEAR_REGEX_1,TIME,time_reference,4,4
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,4
1927,CD,YEAR_REGEX_1,TIME,time_reference,4,4
1937 and 1938,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,4
1939,CD,YEAR_REGEX_1,TIME,time_reference,6,4
now,RB,TIMELINE_REGEX,TIME,time_reference,7,4
1955,CD,YEAR_REGEX_1,TIME,time_reference,3,6
Today,NN,TIMELINE_REGEX,TIME,time_reference,0,7
Recently,RB,TIMELINE_REGEX,TIME,time_reference,1,7
2016,CD,YEAR_REGEX_1,TIME,time_reference,6,9
80 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,9
2014,CD,YEAR_REGEX_1,TIME,time_reference,0,10
August 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,10
1910–31,CD,YEAR_REGEX_1,TIME,time_reference,1,14
1905,CD,YEAR_REGEX_1,TIME,time_reference,1,16
1912–14,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1916–18,CD,YEAR_REGEX_1,TIME,time_reference,1,18
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,19
