time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1914 – 1975,CD IN CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,"Andy de Jarlis (1914 – 1975) was a Canadian Métis fiddler from Woodridge, Manitoba.",0,0,,19464098
29 September 1914,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"De Jarlis was born Andrew Joseph Patrice Ephreme Desjarlais on 29 September 1914, in Woodridge, Manitoba, to father Pierre.",0,2,== Biography ==,19464098
18 September 1975,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"De Jarlis died 18 September 1975 in Saint Boniface, Manitoba, Canada.",6,2,== Biography ==,19464098
