time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
4 March 1938,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Ángel Recasens (4 March 1938 in Cambrils – 2 August 2007) was a Catalan organist, teacher, composer and musicologist best known as a choral conductor.",0,0,,38923488
2 August 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Ángel Recasens (4 March 1938 in Cambrils – 2 August 2007) was a Catalan organist, teacher, composer and musicologist best known as a choral conductor.",0,0,,38923488
1975 to 1986,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1975 to 1986, he was director of the Coro de Sant Esteve of Vila-seca.",1,0,,38923488
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In his later years, he dedicated himself to reviving lost Spanish choral works from the 16th to 18th centuries; first with la Capilla Príncipe de Viana, then with the expanded La Grande Chapelle and his own label Lauda Records.",0,1,,38923488
the 16th to 18th centuries,DT CD TO CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL MODIFIER NUMERAL TIME,time_reference,"In his later years, he dedicated himself to reviving lost Spanish choral works from the 16th to 18th centuries; first with la Capilla Príncipe de Viana, then with the expanded La Grande Chapelle and his own label Lauda Records.",0,1,,38923488
