time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 19 , 1944","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"George Warren McCrae, Jr. (born October 19, 1944) is an American soul and disco singer, most famous for his 1974 hit ""Rock Your Baby"".",0,0,,2434055
1974,CD,YEAR_REGEX_1,TIME,time_reference,"George Warren McCrae, Jr. (born October 19, 1944) is an American soul and disco singer, most famous for his 1974 hit ""Rock Your Baby"".",0,0,,2434055
1963,CD,YEAR_REGEX_1,TIME,time_reference,"He formed his own singing group, the Jivin' Jets, before joining the United States Navy in 1963.",1,2,== Biography and career ==,2434055
1963,CD,YEAR_REGEX_1,TIME,time_reference,He married Gwen McCrae (née Mosley) in 1963.,2,2,== Biography and career ==,2434055
Four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Four years later, he re-formed the group, with his wife Gwen joining the line-up, but soon afterwards they decided to work as a duo, recording for Henry Stone's Alston record label.",3,2,== Biography and career ==,2434055
1974,CD,YEAR_REGEX_1,TIME,time_reference,"It suited his high-pitched voice to the extent that the song, ""Rock Your Baby"", became one of the first hits of the disco era in 1974, selling an estimated eleven million copies worldwide, topping the charts in the U.S. and the UK.",7,2,== Biography and career ==,2434055
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The song was so successful that Rolling Stone magazine voted it the No. 1 song of the year in 1974.,8,2,== Biography and career ==,2434055
1974,CD,YEAR_REGEX_1,TIME,time_reference,The song was so successful that Rolling Stone magazine voted it the No. 1 song of the year in 1974.,8,2,== Biography and career ==,2434055
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,McCrae received a Grammy Award nomination for Best Male R&B Vocalist the following year.,9,2,== Biography and career ==,2434055
1975,CD,YEAR_REGEX_1,TIME,time_reference,"He recorded several further albums for TK, including George McCrae (1975) and Diamond Touch (1976), and also continued to record with, and manage, his wife until their divorce in 1976.",1,3,== Biography and career ==,2434055
1976,CD,YEAR_REGEX_1,TIME,time_reference,"He recorded several further albums for TK, including George McCrae (1975) and Diamond Touch (1976), and also continued to record with, and manage, his wife until their divorce in 1976.",1,3,== Biography and career ==,2434055
1976,CD,YEAR_REGEX_1,TIME,time_reference,"He recorded several further albums for TK, including George McCrae (1975) and Diamond Touch (1976), and also continued to record with, and manage, his wife until their divorce in 1976.",1,3,== Biography and career ==,2434055
1978,CD,YEAR_REGEX_1,TIME,time_reference,"and his second self-titled album George McCrae (both 1978), his commercial popularity slipped as the decade progressed.",4,3,== Biography and career ==,2434055
the decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"and his second self-titled album George McCrae (both 1978), his commercial popularity slipped as the decade progressed.",4,3,== Biography and career ==,2434055
the end of the 1970s,DT NN IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,"He married a second time, moved to Canada, and entered a period of semi-retirement, leaving TK at the end of the 1970s.",5,3,== Biography and career ==,2434055
1984,CD,YEAR_REGEX_1,TIME,time_reference,"He returned with the album One Step Closer to Love in 1984, the title track from which entered the charts in the United Kingdom, Canada and the Netherlands.",7,3,== Biography and career ==,2434055
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, he had a daughter, Marcella, with his then-girlfriend, Rosanna Molignini.",8,3,== Biography and career ==,2434055
1989,CD,YEAR_REGEX_1,TIME,time_reference,"He moved to the village Munstergeleen in the Netherlands and remarried again, to Dutch model Yvonne Bergsma, in 1989.",9,3,== Biography and career ==,2434055
the 2000s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"By the 2000s, he shared his time between homes in Florida, Aruba, and the Netherlands.",12,3,== Biography and career ==,2434055
2016,CD,YEAR_REGEX_1,TIME,time_reference,In 2016 George McCrae released a new concept album called LOVE that was produced by the Dutch producer / composer Roger Heijster.,13,3,== Biography and career ==,2434055
of the week,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The album was album of the week in Germany and the single ""Sexy Woman"" was #1 in Mallorca.",16,3,== Biography and career ==,2434055
December 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,George keeps on performing live and in December 2017 George performed at the BBC Hootenanny show with Jools Holland.,17,3,== Biography and career ==,2434055
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Rock Your Baby - 1974 - U.S. Black Albums No. 7, US Pop Albums No. 38, UK Albums Chart No. 13, AUS No. 26",0,6,== Discography == | === Albums ===,2434055
1975,CD,YEAR_REGEX_1,TIME,time_reference,"George McCrae - 1975 - US Black Albums No. 24, US Pop Albums No. 152, UK No. 54",0,7,== Discography == | === Albums ===,2434055
1975,CD,YEAR_REGEX_1,TIME,time_reference,Together (with Gwen McCrae) - 1975 - US Black Albums No. 33,0,8,== Discography == | === Albums ===,2434055
1976,CD,YEAR_REGEX_1,TIME,time_reference,Diamond Touch - 1976,0,9,== Discography == | === Albums ===,2434055
1978,CD,YEAR_REGEX_1,TIME,time_reference,George McCrae - 1978,0,10,== Discography == | === Albums ===,2434055
1978,CD,YEAR_REGEX_1,TIME,time_reference,We Did It - 1978,0,11,== Discography == | === Albums ===,2434055
1984,CD,YEAR_REGEX_1,TIME,time_reference,One Step Closer to Love - 1984,0,12,== Discography == | === Albums ===,2434055
the Night - 1984,DT NNP : CD,PREFIX_REGEX_1 DAY_TIME_REGEX LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,Own the Night - 1984 (re-released as Love's Been Good to Me),0,13,== Discography == | === Albums ===,2434055
1987,CD,YEAR_REGEX_1,TIME,time_reference,I Feel Love for You - 1987,0,14,== Discography == | === Albums ===,2434055
1991,CD,YEAR_REGEX_1,TIME,time_reference,Diamond Collection - 1991,0,15,== Discography == | === Albums ===,2434055
1991,CD,YEAR_REGEX_1,TIME,time_reference,With All My Heart - 1991,0,16,== Discography == | === Albums ===,2434055
1993,CD,YEAR_REGEX_1,TIME,time_reference,Golden Classics - 1993,0,17,== Discography == | === Albums ===,2434055
1993,CD,YEAR_REGEX_1,TIME,time_reference,Music Mirror - 1993,0,18,== Discography == | === Albums ===,2434055
1995,CD,YEAR_REGEX_1,TIME,time_reference,Do Something - 1995,0,19,== Discography == | === Albums ===,2434055
1996,CD,YEAR_REGEX_1,TIME,time_reference,Romance - 1996,0,20,== Discography == | === Albums ===,2434055
2009,CD,YEAR_REGEX_1,TIME,time_reference,Time for a Change - 2009,0,21,== Discography == | === Albums ===,2434055
2016,CD,YEAR_REGEX_1,TIME,time_reference,Love - 2016,0,22,== Discography == | === Albums ===,2434055
