time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 30 , 1935 – March 18 , 2001","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"John Edmund Andrew Phillips (August 30, 1935 – March 18, 2001) was an American singer, guitarist, songwriter, and promoter.",0,0,,470340
1967,CD,YEAR_REGEX_1,TIME,time_reference,"In addition to writing the majority of the group's compositions, he also wrote ""San Francisco (Be Sure to Wear Flowers in Your Hair)"" in 1967 for former Journeymen bandmate Scott McKenzie, as well as the oft-covered ""Me and My Uncle"", which was a favorite in the repertoire of the Grateful Dead.",2,0,,470340
of the 1967,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Phillips was one of the chief organizers of the 1967 Monterey Pop Festival.,3,0,,470340
"August 30 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Phillips was born August 30, 1935, in Parris Island, South Carolina.",0,2,== Early life ==,470340
1942 to 1946,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1942 to 1946, he attended Linton Hall Military School in Bristow, Virginia.",7,2,== Early life ==,470340
now,RB,TIMELINE_REGEX,TIME,time_reference,"He played basketball at George Washington High School, now George Washington Middle School in Alexandria, Virginia, where he graduated in 1953, and gained an appointment to the United States Naval Academy.",10,2,== Early life ==,470340
1953,CD,YEAR_REGEX_1,TIME,time_reference,"He played basketball at George Washington High School, now George Washington Middle School in Alexandria, Virginia, where he graduated in 1953, and gained an appointment to the United States Naval Academy.",10,2,== Early life ==,470340
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"However, he resigned during his first (plebe) year.",11,2,== Early life ==,470340
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Phillips then attended Hampden–Sydney College, a liberal arts college for men in Hampden Sydney, Virginia, dropping out in 1959.",12,2,== Early life ==,470340
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Early years =,1,4,== Career == | === Early years ===,470340
the early 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Phillips longed to have success in the music industry and traveled to New York to gain a record contract in the early 1960s.,0,5,== Career == | === Early years ===,470340
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"They were fairly successful, putting out three albums, and had several appearances on the 1960s TV show Hootenanny.",2,5,== Career == | === Early years ===,470340
a 1968,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"In a 1968 interview, Phillips described some of his arrangements as ""well-arranged two-part harmony moving in opposite directions"".",1,7,== Career == | === The Mamas and the Papas ===,470340
"Monday , Monday","NNP , NNP",WEEK_REGEX COMMA_REGEX WEEK_REGEX,TIME MODIFIER TIME,time_reference,"After being signed to Dunhill, they had several Billboard Top Ten hits, including ""California Dreamin'"", ""Monday, Monday"", ""I Saw Her Again"", ""Creeque Alley"", and ""12:30 (Young Girls Are Coming to the Canyon)"".",2,7,== Career == | === The Mamas and the Papas ===,470340
"June 16 to 18 , 1967","NNP CD TO CD , CD",MONTH_REGEX DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER NUMERAL MODIFIER TIME,time_reference,"Phillips helped promote the Monterey International Pop Music Festival held June 16 to 18, 1967, in Monterey, California; he performed with the Mamas and the Papas as part of the event as well.",0,8,== Career == | === The Mamas and the Papas ===,470340
seven weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"The festival was planned in just seven weeks, and was developed as a way to validate rock music as an art form in the way jazz and folk were regarded.",1,8,== Career == | === The Mamas and the Papas ===,470340
1968,CD,YEAR_REGEX_1,TIME,time_reference,He also co-produced the film Monterey Pop (1968) with the group's producer Lou Adler.,3,8,== Career == | === The Mamas and the Papas ===,470340
1968,CD,YEAR_REGEX_1,TIME,time_reference,"The Mamas and the Papas broke up in 1968 largely because Cass Elliot wanted to go solo and because of personal problems between Phillips, his wife Michelle, and Denny Doherty, including Michelle's affair with Doherty.",5,8,== Career == | === The Mamas and the Papas ===,470340
1966,CD,YEAR_REGEX_1,TIME,time_reference,Michelle was fired briefly in 1966 for having affairs with Gene Clark and Doherty.,9,8,== Career == | === The Mamas and the Papas ===,470340
two months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"She was replaced for two months by Jill Gibson, their producer Lou Adler's girlfriend.",10,8,== Career == | === The Mamas and the Papas ===,470340
1974,CD,YEAR_REGEX_1,TIME,time_reference,Cass Elliot went on to have a successful solo career until her death in 1974.,12,8,== Career == | === The Mamas and the Papas ===,470340
Later years,RB NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Later years and death,1,9,== Career == | === Later years and death ===,470340
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Phillips released his first solo album John, the Wolf King of L.A. in 1970.",0,10,== Career == | === Later years and death ===,470340
1970,CD,YEAR_REGEX_1,TIME,time_reference,He teamed up with Adler again to produce Robert Altman's 1970 film Brewster McCloud and also wrote the songs for the film.,0,11,== Career == | === Later years and death ===,470340
1969 and 1974,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1969 and 1974, Phillips and Waïte worked on a script and composed over 30 songs for a space-themed musical called Man on the Moon, which was eventually produced by Andy Warhol but played for just two days in New York after receiving disastrous opening night reviews.",2,11,== Career == | === Later years and death ===,470340
two days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Between 1969 and 1974, Phillips and Waïte worked on a script and composed over 30 songs for a space-themed musical called Man on the Moon, which was eventually produced by Andy Warhol but played for just two days in New York after receiving disastrous opening night reviews.",2,11,== Career == | === Later years and death ===,470340
night,NN,DAY_TIME_REGEX,TIME,time_reference,"Between 1969 and 1974, Phillips and Waïte worked on a script and composed over 30 songs for a space-themed musical called Man on the Moon, which was eventually produced by Andy Warhol but played for just two days in New York after receiving disastrous opening night reviews.",2,11,== Career == | === Later years and death ===,470340
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Phillips moved to London in 1973, where Mick Jagger encouraged him to record another solo album.",0,12,== Career == | === Later years and death ===,470340
almost every fifteen minutes,RB DT NN NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"The project was derailed by Phillips' increasing use of cocaine and heroin, which he injected, by his own admission, ""almost every fifteen minutes for two years"".",3,12,== Career == | === Later years and death ===,470340
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"The project was derailed by Phillips' increasing use of cocaine and heroin, which he injected, by his own admission, ""almost every fifteen minutes for two years"".",3,12,== Career == | === Later years and death ===,470340
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, the tracks of the Half Stoned or The Lost Album album were released as Pay Pack & Follow a few months after Phillips' death.",4,12,== Career == | === Later years and death ===,470340
a few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 2001, the tracks of the Half Stoned or The Lost Album album were released as Pay Pack & Follow a few months after Phillips' death.",4,12,== Career == | === Later years and death ===,470340
1975,CD,YEAR_REGEX_1,TIME,time_reference,"In 1975 Phillips, still living in London, was commissioned to create the soundtrack to the Nicolas Roeg film The Man Who Fell to Earth, starring David Bowie.",5,12,== Career == | === Later years and death ===,470340
1976,CD,YEAR_REGEX_1,TIME,time_reference,Phillips asked Mick Taylor to help out; the film was released in 1976.,6,12,== Career == | === Later years and death ===,470340
1981,CD,YEAR_REGEX_1,TIME,time_reference,"In 1981, Phillips was convicted of drug trafficking.",0,13,== Career == | === Later years and death ===,470340
