time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
16 March 1978,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Raju Lama (Nepali: राजु लामा; born 16 March 1978) is a singer-songwriter from Sindhupalchok,",0,0,,43977237
currently,RB,TIMELINE_REGEX,TIME,time_reference,Raju travels around the world to perform his songs and is currently based in the US and Nepal.,3,1,,43977237
2019,CD,YEAR_REGEX_1,TIME,time_reference,Raju Lama is one of the coaches in The Voice of Nepal Season 2 (2019) and Season 3 (2021).,4,1,,43977237
2021,CD,YEAR_REGEX_1,TIME,time_reference,Raju Lama is one of the coaches in The Voice of Nepal Season 2 (2019) and Season 3 (2021).,4,1,,43977237
1995,CD,YEAR_REGEX_1,TIME,time_reference,Soltini – 1995,0,3,== Albums ==,43977237
1996,CD,YEAR_REGEX_1,TIME,time_reference,Mongolian Heart – 1996,0,4,== Albums ==,43977237
2 – 1999,CD NN CD,DIGIT_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,NUMERAL MODIFIER TIME,,Mongolian Heart Vol 2 – 1999,0,5,== Albums ==,43977237
3 – 2002,CD NN CD,DIGIT_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,NUMERAL MODIFIER TIME,,Mongolian Heart Vol 3 – 2002,0,6,== Albums ==,43977237
2004,CD,YEAR_REGEX_1,TIME,time_reference,Mongolian Heart Solid Gold – 2004,0,7,== Albums ==,43977237
2004,CD,YEAR_REGEX_1,TIME,time_reference,Donbo Tamang Album – 2004,0,8,== Albums ==,43977237
4 – 2006,CD NN CD,DIGIT_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,NUMERAL MODIFIER TIME,,Mongolian Heart Vol 4 – 2006,0,9,== Albums ==,43977237
5 – 2009,CD NN CD,DIGIT_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,NUMERAL MODIFIER TIME,,Mongolian Heart vol 5 – 2009,0,10,== Albums ==,43977237
6 – 2012,CD NN CD,DIGIT_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,NUMERAL MODIFIER TIME,,Mongolian Heart Vol 6 – 2012,0,11,== Albums ==,43977237
7 – 2018Samling,CD VBD CD,DIGIT_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,NUMERAL MODIFIER TIME,,Mongolian Heart Vol 7 – 2018Samling Gompa – 2016:,0,12,== Albums ==,43977237
2016,CD,YEAR_REGEX_1,TIME,time_reference,Mongolian Heart Vol 7 – 2018Samling Gompa – 2016:,0,12,== Albums ==,43977237
1996,CD,YEAR_REGEX_1,TIME,time_reference,Sajjan Smriti pop song competition Winner Band (Nepal) – 1996,0,14,== Awards ==,43977237
1996,CD,YEAR_REGEX_1,TIME,time_reference,Best Vocal (Nepal) – 1996,0,15,== Awards ==,43977237
1996,CD,YEAR_REGEX_1,TIME,time_reference,Best Composition (Nepal) – 1996,0,16,== Awards ==,43977237
1999,CD,YEAR_REGEX_1,TIME,time_reference,Music Nepal Gold Medal (Nepal) – 1999,0,17,== Awards ==,43977237
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Highest Selling Album of the Year (Nepal): Hits FM Awards 2002,0,18,== Awards ==,43977237
2002,CD,YEAR_REGEX_1,TIME,time_reference,Highest Selling Album of the Year (Nepal): Hits FM Awards 2002,0,18,== Awards ==,43977237
2002,CD,YEAR_REGEX_1,TIME,time_reference,Best performance by group or duo with vocal (Nepal): Aha Pop Music Award 2002,0,19,== Awards ==,43977237
2002–2003,CD,YEAR_REGEX_1,TIME,time_reference,Best performance by group or duo with vocal (Nepal): Music Nepal Award 2002–2003,0,20,== Awards ==,43977237
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Highest selling album of the year (Nepal): Kantipur FM Annual Award 2002, 2003, 2004 & 2005",0,21,== Awards ==,43977237
"2002 , 2003 , 2004","CD , CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,"Highest selling album of the year (Nepal): Kantipur FM Annual Award 2002, 2003, 2004 & 2005",0,21,== Awards ==,43977237
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Highest selling album of the year (Nepal): Kantipur FM Annual Award 2002, 2003, 2004 & 2005",0,21,== Awards ==,43977237
2007,CD,YEAR_REGEX_1,TIME,time_reference,Most aired song (Nepal): Image Award 2007,0,22,== Awards ==,43977237
