time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
14 November 1779 – 20 January 1850,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1748–1827,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1745–1800,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1782-1818,JJ,YEAR_REGEX_1,TIME,time_reference,3,2
their twelfth year,PRP$ JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,,3,2
Three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,2
1749–1794,CD,YEAR_REGEX_1,TIME,time_reference,5,2
1795,CD,YEAR_REGEX_1,TIME,time_reference,6,2
1797,CD,YEAR_REGEX_1,TIME,time_reference,8,2
1778–1860,CD,YEAR_REGEX_1,TIME,time_reference,9,2
1800,CD,YEAR_REGEX_1,TIME,time_reference,9,2
April 1801,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,2
April,NNP,MONTH_REGEX,TIME,time_reference,10,2
1801,CD,YEAR_REGEX_1,TIME,time_reference,10,2
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,0,3
of 1802,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,3
1773–1845,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1775–1854,CD,YEAR_REGEX_1,TIME,time_reference,0,3
one day,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,3,3
of sixteen hours,IN JJ NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,3,3
"1803 , now","CD , RB",YEAR_REGEX_1 COMMA_REGEX TIMELINE_REGEX,TIME MODIFIER TIME,,5,3
The next two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,6,3
1805,CD,YEAR_REGEX_1,TIME,time_reference,6,3
now,RB,TIMELINE_REGEX,TIME,time_reference,8,3
August 1805,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,3
the winter months,DT NN NNS,PREFIX_REGEX_1 SEASON_REGEX TIME_UNIT_REGEX,MODIFIER TIME TIME,time_reference,10,3
the spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,11,3
of 1806,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,3
several months,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,11,3
daily,JJ,PERIOD_REGEX,TIME,time_reference,11,3
Autumn,NN,SEASON_REGEX,TIME,time_reference,12,3
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,12,3
December,NNP,MONTH_REGEX,TIME,time_reference,12,3
eighteen months,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,13,3
1808,CD,YEAR_REGEX_1,TIME,time_reference,13,3
1809,CD,YEAR_REGEX_1,TIME,time_reference,13,3
1810,CD,YEAR_REGEX_1,TIME,time_reference,13,3
the 1805,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,14,3
1808,CD,YEAR_REGEX_1,TIME,time_reference,14,3
July 1808,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,18,3
the autumn and winter,DT NN CC NN,PREFIX_REGEX_1 SEASON_REGEX LINKAGE_REGEX SEASON_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,18,3
the spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,19,3
of 1809,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,19,3
the spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,20,3
of 1810,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,20,3
1811,CD,YEAR_REGEX_1,TIME,time_reference,22,3
1812,CD,YEAR_REGEX_1,TIME,time_reference,22,3
1814 to 1819,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,23,3
1814,CD,YEAR_REGEX_1,TIME,time_reference,25,3
1815,CD,YEAR_REGEX_1,TIME,time_reference,26,3
1817,CD,YEAR_REGEX_1,TIME,time_reference,27,3
Hroars,NNP,TIME_UNIT_REGEX,TIME,time_reference,27,3
1818,CD,YEAR_REGEX_1,TIME,time_reference,28,3
1820,CD,YEAR_REGEX_1,TIME,time_reference,29,3
1826,CD,YEAR_REGEX_1,TIME,time_reference,29,3
of Hrolf,IN NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,29,3
1829,CD,YEAR_REGEX_1,TIME,time_reference,29,3
1833,CD,YEAR_REGEX_1,TIME,time_reference,30,3
1833,CD,YEAR_REGEX_1,TIME,time_reference,30,3
1835,CD,YEAR_REGEX_1,TIME,time_reference,30,3
1836,CD,YEAR_REGEX_1,TIME,time_reference,30,3
1838,CD,YEAR_REGEX_1,TIME,time_reference,30,3
1842,CD,YEAR_REGEX_1,TIME,time_reference,30,3
1843,CD,YEAR_REGEX_1,TIME,time_reference,30,3
1847,CD,YEAR_REGEX_1,TIME,time_reference,30,3
1850,CD,YEAR_REGEX_1,TIME,time_reference,31,3
1782-1841,JJ,YEAR_REGEX_1,TIME,time_reference,0,5
1810,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1775–1829,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1760–1830,CD,YEAR_REGEX_1,TIME,time_reference,1,5
20 January 1850,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6
1684–1754,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1870,CD,YEAR_REGEX_1,TIME,time_reference,0,9
of the day,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,12
this day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,13
1829,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1782–1846,CD,YEAR_REGEX_1,TIME,time_reference,0,16
