time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Overkill is an American thrash metal band, formed in 1980 in New Jersey.",0,0,,73633
1986,CD,YEAR_REGEX_1,TIME,time_reference,"They were one of the first thrash metal bands to sign to a major label (having signed to Atlantic Records in 1986), and rose to fame as part of the genre's movement of the mid-to-late 1980s, along with the ""big four"" (Metallica, Megadeth, Slayer and Anthrax) as well as Exodus and Testament.",1,1,,73633
1980s,CD,YEAR_REGEX_1,TIME,time_reference,"They were one of the first thrash metal bands to sign to a major label (having signed to Atlantic Records in 1986), and rose to fame as part of the genre's movement of the mid-to-late 1980s, along with the ""big four"" (Metallica, Megadeth, Slayer and Anthrax) as well as Exodus and Testament.",1,1,,73633
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Overkill achieved their first mainstream success with its second studio album and Atlantic debut, Taking Over (1987), which peaked at number 191 on the Billboard 200.",2,1,,73633
1988,CD,YEAR_REGEX_1,TIME,time_reference,"The band's next five studio albums—Under the Influence (1988), The Years of Decay (1989), Horrorscope (1991), I Hear Black (1993) and W.F.O. (1994)—were also successful on the Billboard charts, with the latter two cracking the top ten on the Top Heatseekers chart.",3,1,,73633
The Years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The band's next five studio albums—Under the Influence (1988), The Years of Decay (1989), Horrorscope (1991), I Hear Black (1993) and W.F.O. (1994)—were also successful on the Billboard charts, with the latter two cracking the top ten on the Top Heatseekers chart.",3,1,,73633
1989,CD,YEAR_REGEX_1,TIME,time_reference,"The band's next five studio albums—Under the Influence (1988), The Years of Decay (1989), Horrorscope (1991), I Hear Black (1993) and W.F.O. (1994)—were also successful on the Billboard charts, with the latter two cracking the top ten on the Top Heatseekers chart.",3,1,,73633
1991,CD,YEAR_REGEX_1,TIME,time_reference,"The band's next five studio albums—Under the Influence (1988), The Years of Decay (1989), Horrorscope (1991), I Hear Black (1993) and W.F.O. (1994)—were also successful on the Billboard charts, with the latter two cracking the top ten on the Top Heatseekers chart.",3,1,,73633
1993,CD,YEAR_REGEX_1,TIME,time_reference,"The band's next five studio albums—Under the Influence (1988), The Years of Decay (1989), Horrorscope (1991), I Hear Black (1993) and W.F.O. (1994)—were also successful on the Billboard charts, with the latter two cracking the top ten on the Top Heatseekers chart.",3,1,,73633
1994,CD,YEAR_REGEX_1,TIME,time_reference,"The band's next five studio albums—Under the Influence (1988), The Years of Decay (1989), Horrorscope (1991), I Hear Black (1993) and W.F.O. (1994)—were also successful on the Billboard charts, with the latter two cracking the top ten on the Top Heatseekers chart.",3,1,,73633
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Following their split from Atlantic in 1995, Overkill went through some label changes, but continued to enjoy moderate underground success, particularly in Europe and Japan.",4,1,,73633
the 2010s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The band experienced a resurgence of popularity in the U.S. during the 2010s, with three of their studio albums released that decade—The Electric Age (2012), White Devil Armory (2014) and The Grinding Wheel (2017)—reaching the top 100 on the charts.",5,1,,73633
that decade—The,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The band experienced a resurgence of popularity in the U.S. during the 2010s, with three of their studio albums released that decade—The Electric Age (2012), White Devil Armory (2014) and The Grinding Wheel (2017)—reaching the top 100 on the charts.",5,1,,73633
2012,CD,YEAR_REGEX_1,TIME,time_reference,"The band experienced a resurgence of popularity in the U.S. during the 2010s, with three of their studio albums released that decade—The Electric Age (2012), White Devil Armory (2014) and The Grinding Wheel (2017)—reaching the top 100 on the charts.",5,1,,73633
2014,CD,YEAR_REGEX_1,TIME,time_reference,"The band experienced a resurgence of popularity in the U.S. during the 2010s, with three of their studio albums released that decade—The Electric Age (2012), White Devil Armory (2014) and The Grinding Wheel (2017)—reaching the top 100 on the charts.",5,1,,73633
2017,CD,YEAR_REGEX_1,TIME,time_reference,"The band experienced a resurgence of popularity in the U.S. during the 2010s, with three of their studio albums released that decade—The Electric Age (2012), White Devil Armory (2014) and The Grinding Wheel (2017)—reaching the top 100 on the charts.",5,1,,73633
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Early years and Feel the Fire (1980–1986),1,3,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
1980–1986,CD,YEAR_REGEX_1,TIME,time_reference,Early years and Feel the Fire (1980–1986),1,3,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Overkill was formed in 1980 from the ashes of the punk band ""the Lubricunts"", featuring bassist D. D. Verni and drummer Rat Skates.",0,4,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
an ad,DT NN,INARTICLE_REGEX ERA_REGEX,MODIFIER TIME,time_reference,Verni and Skates placed an ad looking for a guitarist and lead singer which was answered by guitarist Robert Pisarek and singer Bobby Ellsworth and the first incarnation of Overkill was formed.,1,4,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
late 1980,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"By late 1980, the band's setlist was made up of songs by bands such as Motörhead (Overkill and half of the Ace of Spades album), Judas Priest (""Tyrant"" was their closer), and Riot.",1,5,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
1981,CD,YEAR_REGEX_1,TIME,time_reference,"In 1981, the band went through a succession of guitarists after Robert Pisarek left, first being replaced by Dan Spitz and Anthony Ammendola, then Rich Conte and Mike Sherry, before settling with Bobby Gustafson in late 1982/early 1983.",3,5,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
late 1982/early 1983,RB JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1 YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"In 1981, the band went through a succession of guitarists after Robert Pisarek left, first being replaced by Dan Spitz and Anthony Ammendola, then Rich Conte and Mike Sherry, before settling with Bobby Gustafson in late 1982/early 1983.",3,5,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
1981,CD,YEAR_REGEX_1,TIME,time_reference,"More songs would follow, such as ""Death Rider"" (1981) and ""Rotten to the Core"" (1982).",5,5,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
1982,CD,YEAR_REGEX_1,TIME,time_reference,"More songs would follow, such as ""Death Rider"" (1981) and ""Rotten to the Core"" (1982).",5,5,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
1983,CD,YEAR_REGEX_1,TIME,time_reference,"In 1983, the lineup of Verni, Skates, Ellsworth, and Gustafson released the Power in Black demo, a recording that made as much impact in the underground tape trading circuit as demos by then-up-and-coming Bay Area thrash metal bands such as Exodus and Testament.",0,6,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
'84,POS,YEAR_REGEX_2,TIME,,"""Feel the Fire"" was included on New York Metal '84 and ""Death Rider"" appeared on volume V of Metal Blade Records' Metal Massacre series.",2,6,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
the 1985 four-track,DT CD NN,PREFIX_REGEX_1 YEAR_REGEX_1 BASIC_NUMBER_REGEX_1,MODIFIER TIME NUMERAL,time_reference,"The success of Power in Black enabled the band to secure a small recording deal with Azra/Metal Storm Records that resulted in the 1985 four-track EP Overkill, which quickly sold out, instantly pushing the band to the forefront of the fledgling thrash metal movement.",3,6,== History == | === Early years and Feel the Fire (1980–1986) ===,73633
