time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
July 1987,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Aisha Burns (born July 1987) is an American singer-songwriter and violinist.,0,0,,57933004
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,She began playing violin at age 10 and performed in orchestra throughout her formative years.,1,2,== Career ==,57933004
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Burns moved to Austin, Texas, in 2005 to attend the University of Texas.",2,2,== Career ==,57933004
2006,CD,YEAR_REGEX_1,TIME,time_reference,While in school she joined folk-rock outfit Alex Dupree & The Trapdoor Band in 2006.,3,2,== Career ==,57933004
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Through this band, she met Rob Lowe, one of the founding members of the instrumental ensemble Balmorhea, and joined the group in 2007.",4,2,== Career ==,57933004
six years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After recording and touring as a violinist for six years, and contributing vocals to the Balmorhea record Stranger, Burns released her first solo album Life in the Midwater in 2013.",5,2,== Career ==,57933004
2013,CD,YEAR_REGEX_1,TIME,time_reference,"After recording and touring as a violinist for six years, and contributing vocals to the Balmorhea record Stranger, Burns released her first solo album Life in the Midwater in 2013.",5,2,== Career ==,57933004
2016,CD,YEAR_REGEX_1,TIME,time_reference,Burns is the violinist featured on folk singer-songwriter Adam Torres' 2016 LPPearls to Swine and 2017 EP I Came to Sing the Song.,8,2,== Career ==,57933004
2017,CD,YEAR_REGEX_1,TIME,time_reference,Burns is the violinist featured on folk singer-songwriter Adam Torres' 2016 LPPearls to Swine and 2017 EP I Came to Sing the Song.,8,2,== Career ==,57933004
2017,CD,YEAR_REGEX_1,TIME,time_reference,She also contributed to a track on experimental instrumental group  Thor & Friends' 2017 release The Subversive Nature of Kindness.,9,2,== Career ==,57933004
May 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Burns released her sophomore solo album Argonauta in May 2018.,10,2,== Career ==,57933004
Monthly,NNP,TIME_UNIT_REGEX,TIME,time_reference,"On Argonauta, Called a ""stunning composition"" by Texas Monthly  and ""a poignant"" album by Pitchfork, Burns lyrics grapple with the loss of her mother in 2012 alongside the start of a new, life-changing relationship.",11,2,== Career ==,57933004
2012,CD,YEAR_REGEX_1,TIME,time_reference,"On Argonauta, Called a ""stunning composition"" by Texas Monthly  and ""a poignant"" album by Pitchfork, Burns lyrics grapple with the loss of her mother in 2012 alongside the start of a new, life-changing relationship.",11,2,== Career ==,57933004
2013,CD,YEAR_REGEX_1,TIME,time_reference,Life in the Midwater – Western Vinyl (2013),0,5,== Discography == | === Studio albums ===,57933004
2018,CD,YEAR_REGEX_1,TIME,time_reference,Argonauta – Western Vinyl (2018),0,6,== Discography == | === Studio albums ===,57933004
