time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 25 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Howard Bloom (born June 25, 1943) is an American author.",0,0,,30402663
the 1970s and 1980s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"He was a music publicist in the 1970s and 1980s for  singers and bands such as Prince, Billy Joel, and  Styx.",1,0,,30402663
1974,CD,YEAR_REGEX_1,TIME,time_reference,In 1974 Bloom was made the head of public relations of ABC Records.,0,5,== Career == | === Public relations ===,30402663
1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 1976, he founded The Howard Bloom Organization.",2,5,== Career == | === Public relations ===,30402663
1980,CD,YEAR_REGEX_1,TIME,time_reference,"In 1980, Bloom suggested to Prince and his management that he ""aggressively pursue the rock and new wave audience ...",3,5,== Career == | === Public relations ===,30402663
1979,CD,YEAR_REGEX_1,TIME,time_reference,"In 1979, New York Magazine put him in the ""Hot 100 plus"" as one of its ""Big Dealmakers"" and observed, ""His brain is a vinyl storage system: the most thorough and efficient"".",14,5,== Career == | === Public relations ===,30402663
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, the Howard Bloom Organization was reported to be ""one of the most successful independent public relations firms in the music business.",16,5,== Career == | === Public relations ===,30402663
1985,CD,YEAR_REGEX_1,TIME,time_reference,"[In 1985], his acts grossed $333 million.""",17,5,== Career == | === Public relations ===,30402663
the 21st Century,DT JJ NNP,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"Bloom has written a number of books, including: The Genius of the Beast, Global Brain: The Evolution of Mass Mind from the Big Bang to the 21st Century, and The Lucifer Principle.",0,7,== Career == | === Books ===,30402663
"August 24 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His fourth book, The God Problem: How A Godless Cosmos Creates, was issued August 24, 2012.",6,7,== Career == | === Books ===,30402663
2017,CD,YEAR_REGEX_1,TIME,time_reference,"His memoir, How I Accidentally Started The Sixties, was published in 2017.",7,7,== Career == | === Books ===,30402663
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Bloom developed chronic fatigue syndrome in 1988, which left him housebound.",0,9,== Personal life ==,30402663
The 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The 2007 book Chronic Fatigue Syndrome For Dummies lists Bloom as one of the ten most famous people with CFS.,1,9,== Personal life ==,30402663
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, the New York City Clerk's Office refused to issue him a marriage license in his home, though marriage licenses can be arranged for those unable to attend its office, for those confined to hospitals, nursing homes and prisons.",2,9,== Personal life ==,30402663
of 1990,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The New York Times observed that regulations in regard to obtaining licenses at the city clerk's office were likely in breach of the Americans with Disabilities Act of 1990.,4,9,== Personal life ==,30402663
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, Bloom joined with Bob Guccione, Jr., Ted Nugent, John Waite and Sheena Easton to form Music in Action, an organization protesting the censorship against rock music being advocated for at the time by religious fundamentalists such as Jimmy Swaggart.",6,9,== Personal life ==,30402663
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Bloom, Howard K. (2020).",0,11,== Books ==,30402663
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Bloom, Howard K. (2017).",0,12,== Books ==,30402663
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Bloom, Howard K. (2016).",0,13,== Books ==,30402663
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Bloom, Howard K. (2012).",0,14,== Books ==,30402663
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Bloom, Howard K. (2010).",0,15,== Books ==,30402663
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Bloom, Howard K. (2000).",0,16,== Books ==,30402663
the 21st Century,DT JJ NNP,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,The Global Brain: The Evolution of Mass Mind from the Big Bang to the 21st Century.,1,16,== Books ==,30402663
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Bloom, Howard K. (1995).",0,17,== Books ==,30402663
Monthly,NNP,TIME_UNIT_REGEX,TIME,time_reference,"New York, N.Y.: The Atlantic Monthly Press.",2,17,== Books ==,30402663
"September 6 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Houle, David (September 6, 2007).",0,21,== External links ==,30402663
The Future,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"""Howard Bloom On The Future Of Energy: Turn Poisons Into Pleasure",1,21,== External links ==,30402663
"September 28 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Udell, Jon (September 28, 2009).",0,22,== External links ==,30402663
