time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"September 23 , 1915 – August 6 , 2003","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
of five decades,IN CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,0
August,NNP,MONTH_REGEX,TIME,time_reference,1,2
1937,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1937-1941,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1941–1943,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1951–1953,CD,YEAR_REGEX_1,TIME,time_reference,0,6
18 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,6
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1946 to 1964,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,6
1049,CD,YEAR_REGEX_1,TIME,time_reference,5,6
1971,CD,YEAR_REGEX_1,TIME,time_reference,6,6
1995,CD,YEAR_REGEX_1,TIME,time_reference,6,6
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1983,CD,YEAR_REGEX_1,TIME,time_reference,2,7
1997 and 1999,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,7
every two years,DT CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,3,7
1946 and 1951,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,9
now,RB,TIMELINE_REGEX,TIME,time_reference,0,11
currently,RB,TIMELINE_REGEX,TIME,time_reference,0,12
recently,RB,TIMELINE_REGEX,TIME,time_reference,0,16
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1953,CD,YEAR_REGEX_1,TIME,time_reference,3,27
A Night,NNP NNP,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,4,27
1952,CD,YEAR_REGEX_1,TIME,time_reference,4,27
Eighteenth Century,JJ NNP,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,27
1959,CD,YEAR_REGEX_1,TIME,time_reference,4,27
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,31
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,32
