time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
16 January 1961 – 24 December 2006,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Kenneth Sivertsen (16 January 1961 – 24 December 2006) was a Norwegian musician, composer, poet, and comedian.",0,0,,8598996
a Christmas,DT NNP,INARTICLE_REGEX HOLIDAY_REGEX,MODIFIER TIME,time_reference,"Born in Mosterhamn, a small settlement on the Norwegian island of Bømlo, Sivertsen made a musical debut playing the bass guitar at a Christmas party at age 8.",0,2,== Background ==,8598996
Years,NNS,TIME_UNIT_REGEX,TIME,time_reference,Years later he went on to form the group One Two Three together with his friends.,1,2,== Background ==,8598996
1988,CD,YEAR_REGEX_1,TIME,time_reference,Several of the guitar pieces he composed at this time went on to be released on his album Spør Vinden (1988).,3,2,== Background ==,8598996
1981,CD,YEAR_REGEX_1,TIME,time_reference,"In 1981 he composed his first symphony, Håp (Hope), which would go on to be performed by the Oslo Philharmonic Orchestra.",0,3,== Background ==,8598996
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Throughout the 1980s Sivertsen would become nationally known through several TV appearances and radio broadcasts, as well as musical tours with Jan Eggum, among others.",1,3,== Background ==,8598996
Jan,NNP,MONTH_ABBR_REGEX,TIME,time_reference,"Throughout the 1980s Sivertsen would become nationally known through several TV appearances and radio broadcasts, as well as musical tours with Jan Eggum, among others.",1,3,== Background ==,8598996
1984,CD,YEAR_REGEX_1,TIME,time_reference,In 1984 he composed the symphony Timeglaset og Morgonstjerna (The Hourglass and the Morning Star).,2,3,== Background ==,8598996
The Hourglass,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,In 1984 he composed the symphony Timeglaset og Morgonstjerna (The Hourglass and the Morning Star).,2,3,== Background ==,8598996
the Morning,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,In 1984 he composed the symphony Timeglaset og Morgonstjerna (The Hourglass and the Morning Star).,2,3,== Background ==,8598996
1993,CD,YEAR_REGEX_1,TIME,time_reference,The albums Remembering North (1993) and One Day,1,4,== Background ==,8598996
One Day,CD NNP,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,The albums Remembering North (1993) and One Day,1,4,== Background ==,8598996
October,NNP,MONTH_REGEX,TIME,time_reference,"In October (1998) were both released in the United States, and were received to favorable international acclaim.",2,4,== Background ==,8598996
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In October (1998) were both released in the United States, and were received to favorable international acclaim.",2,4,== Background ==,8598996
