time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 2 , 1968","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Bojan Zulfikarpašić (Serbian Cyrillic: Бојан Зулфикарпашић), known professionally as Bojan Z. (born February 2, 1968) is a Serbian jazz pianist.",0,0,,3964880
1989,CD,YEAR_REGEX_1,TIME,time_reference,"As a teenager, he started playing in bands on Belgrade jazz scene, where he received an award as the Best Young Jazz Musician of Yugoslavia award in 1989.",1,2,== Early life ==,3964880
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Since 1988 Bojan moved to Paris, France, where he developed a successful career as a pianist, composer and producer.",2,2,== Early life ==,3964880
1986,CD,YEAR_REGEX_1,TIME,time_reference,In 1986 studied with Clare Fischer at the Blue Lake Fine Arts Camp in Michigan.,0,4,== Later life and career ==,3964880
1988,CD,YEAR_REGEX_1,TIME,time_reference,"He moved to Paris in 1988, playing with Henri Texier, Michel Portal, Noël Akchoté, and Julien Lourau.",2,4,== Later life and career ==,3964880
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 1993, he recorded the debut album with his Bojan Z Quartet, followed by Yopla!.",0,5,== Later life and career ==,3964880
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, he was engaged in Koreni (Roots) with Karim Ziad from Algeria, Kudsi Erguner from Turkey, and Vlatko Stefanovski from Macedonia.",1,5,== Later life and career ==,3964880
2003,CD,YEAR_REGEX_1,TIME,time_reference,"On Transpacifik (2003) he started collaborating with Scott Colley and Nasheet Waits, and continued on Xenophonia (2006) with Ben Perowsky and Ari Hoenig, as well as Frenchman Remi Vignolo.",2,5,== Later life and career ==,3964880
2006,CD,YEAR_REGEX_1,TIME,time_reference,"On Transpacifik (2003) he started collaborating with Scott Colley and Nasheet Waits, and continued on Xenophonia (2006) with Ben Perowsky and Ari Hoenig, as well as Frenchman Remi Vignolo.",2,5,== Later life and career ==,3964880
recently,RB,TIMELINE_REGEX,TIME,time_reference,"He often uses the combination of acoustic piano with Fender Rhodes electric piano, often playing them simultaneously, and recently is claimed to be the inventor of ""Xenophone"", a hybrid instrument, based on the customized Fender Rhodes electric piano.",3,5,== Later life and career ==,3964880
2007,CD,YEAR_REGEX_1,TIME,time_reference,He won the Victoires du Jazz prize in France in 2007 for Xenophonia and in 2013 for Soul Shelter as the Best Albums of the Year.,0,6,== Later life and career ==,3964880
