time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
6 October 1939,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
presenter,NN,TIMELINE_REGEX,TIME,time_reference,1,0
1978–2010,CD,YEAR_REGEX_1,TIME,time_reference,1,0
presenter,NN,TIMELINE_REGEX,TIME,time_reference,0,1
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,1
Start the Week,NNP DT NNP,PREFIX_REGEX_2 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,1
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,1
1999,CD,YEAR_REGEX_1,TIME,time_reference,2,1
2017,CD,YEAR_REGEX_1,TIME,time_reference,2,1
6 October 1939,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,3
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,3
four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,3
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,11,3
early 1960s,JJ NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,3
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,6
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,6
first two years,JJ CD NNS,ORDINAL_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL NUMERAL TIME,time_reference,2,6
1976–77,CD,YEAR_REGEX_1,TIME,time_reference,4,6
Weekend,NNP,TIME_UNIT_REGEX,TIME,time_reference,5,6
1978 to 2010,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,6
moments,NNS,TIMELINE_REGEX,TIME,time_reference,6,6
