time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1927 and 1941,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Bessie Mae Smith was an American blues singer from St. Louis, who recorded for the Okeh, Vocalion and Paramount record labels under a variety of names between 1927 and 1941.",0,0,,14831876
