time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
28 June 1970,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Anton Rovner (Russian: Антон Аркадьевич Ровнер; born 28 June 1970) is a Russian-American composer, music critic and theorist.",0,0,,31516861
1974,CD,YEAR_REGEX_1,TIME,time_reference,1974 they emigrated to the United States.,3,2,== Life ==,31516861
1989 to 1990,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,From 1989 to 1990 he was a fellowship student at the Moscow Conservatory (studies with Nikolai Sidelnikov).,6,2,== Life ==,31516861
1992,CD,YEAR_REGEX_1,TIME,time_reference,Since 1992 he is artistic director of the Bridge Contemporary Music Series at the Lincoln Center for the Performing Arts in New York and a member of the American Music Center.,7,2,== Life ==,31516861
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005,8,2,== Life ==,31516861
