time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"February 21 , 1933 – April 21 , 2003","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
2003,CD,YEAR_REGEX_1,TIME,time_reference,3,1
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,3,1
a nightclub,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,4,1
the nightclub,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,6,1
1958 and 1974,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,7,1
1958,CD,YEAR_REGEX_1,TIME,time_reference,8,1
1933–1954,CD,YEAR_REGEX_1,TIME,time_reference,1,3
"February 21 , 1933","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4
"November 20 , 1901 – April 30 , 2001","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,6,4
"June 24 , 1898 – October 23 , 1972","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,7,4
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,0,5
of 1950,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,5
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,5
1954–1959,CD,YEAR_REGEX_1,TIME,time_reference,1,6
90 a week,CD DT NN,DIGIT_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,0,7
1954,CD,YEAR_REGEX_1,TIME,time_reference,1,7
the 1952,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,7
1958,CD,YEAR_REGEX_1,TIME,time_reference,5,7
year,NN,TIME_UNIT_REGEX,TIME,time_reference,6,7
