time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
19 February 1936,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Sieglinde Maria Ahrens (born 19 February 1936, in Berlin) is a German organist and composer.",0,0,,29147860
1904–1997,CD,YEAR_REGEX_1,TIME,time_reference,"She is the daughter of (Johannes Clemens) Joseph Ahrens (1904–1997), a German composer and organist.",1,0,,29147860
1968,CD,YEAR_REGEX_1,TIME,time_reference,"She is author of a book on Messiaen organ music Das Orgelwerk Messiaens, Gilles u. Francke (1968), ASIN: B0007JD6XM.",4,0,,29147860
1963,CD,YEAR_REGEX_1,TIME,time_reference,"DREI GESÄNGE NACH LATEINISCHEN PSALMTEXTEN (1963) Bass solo, Organ",0,3,== Works ==,29147860
1958,CD,YEAR_REGEX_1,TIME,time_reference,FANTASIE (1958),0,4,== Works ==,29147860
1957,CD,YEAR_REGEX_1,TIME,time_reference,"SONATE (1957) Violin, Organ",0,5,== Works ==,29147860
1959,CD,YEAR_REGEX_1,TIME,time_reference,SUITE (1959) OrganAherns' work has been issued on CD including:,0,6,== Works ==,29147860
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Eben - Organ Works by Petr Eben, Sieglinde Ahrens, and Martin Lenniger (Audio CD - 1992)",0,8,== Works ==,29147860
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Petr Eben - Organ Work by Petr Eben, Sieglinde Ahrens, and Rudolf Lodenkemper (Audio CD - 1993)",0,9,== Works ==,29147860
