time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"May 17 , 1889 – February 17 , 1946","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the early 20th century,DT JJ JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,0
"May 17 , 1889","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
three years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,1,2
1906 and 1911,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,2
1907,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1909,CD,YEAR_REGEX_1,TIME,time_reference,4,2
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,2
the next three years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,5,2
the Saturday Evening,DT NNP NNP,PREFIX_REGEX_1 WEEK_REGEX DAY_TIME_REGEX,MODIFIER TIME TIME,time_reference,6,2
1913,CD,YEAR_REGEX_1,TIME,time_reference,0,3
early 1911,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,5
July 1911,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,5
1911,CD,YEAR_REGEX_1,TIME,time_reference,3,5
1912,CD,YEAR_REGEX_1,TIME,time_reference,3,5
1911,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1912,CD,YEAR_REGEX_1,TIME,time_reference,0,8
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,8
the night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,2,9
that night—a,IN JJ,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,6,9
a 1914,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,7,9
1911,CD,YEAR_REGEX_1,TIME,time_reference,9,9
1912,CD,YEAR_REGEX_1,TIME,time_reference,9,9
January 1912,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,9
May 1912,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,9
1915,CD,YEAR_REGEX_1,TIME,time_reference,12,9
1911,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1912,CD,YEAR_REGEX_1,TIME,time_reference,1,11
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,11
1915,CD,YEAR_REGEX_1,TIME,time_reference,4,11
1917,CD,YEAR_REGEX_1,TIME,time_reference,5,11
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,12
the four years,DT CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,1,12
1923,CD,YEAR_REGEX_1,TIME,time_reference,2,12
1944,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1946,CD,YEAR_REGEX_1,TIME,time_reference,3,14
1961,CD,YEAR_REGEX_1,TIME,time_reference,5,14
1912,CD,YEAR_REGEX_1,TIME,time_reference,0,16
2001,CD,YEAR_REGEX_1,TIME,time_reference,1,16
now,RB,TIMELINE_REGEX,TIME,time_reference,1,16
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1959,CD,YEAR_REGEX_1,TIME,time_reference,2,17
the 2012,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,18
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,19
2002,CD,YEAR_REGEX_1,TIME,time_reference,1,19
