time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"January 10 , 1944","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
"December 18 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1963,CD,YEAR_REGEX_1,TIME,time_reference,1,2
19 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,1,2
1965,CD,YEAR_REGEX_1,TIME,time_reference,2,2
Today,NNP,TIMELINE_REGEX,TIME,time_reference,2,2
1967,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1970 to 1998,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,2
nightly,RB,PERIOD_REGEX,TIME,time_reference,3,2
the October,DT NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,4,2
the 1980,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,2
the 1995,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,2
1998,CD,YEAR_REGEX_1,TIME,time_reference,5,2
2004,CD,YEAR_REGEX_1,TIME,time_reference,6,2
2008,CD,YEAR_REGEX_1,TIME,time_reference,7,2
year,NN,TIME_UNIT_REGEX,TIME,time_reference,7,2
December 18,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,8,2
weekend,NN,TIME_UNIT_REGEX,TIME,time_reference,9,2
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,3
a morning presenter,DT NN NN,INARTICLE_REGEX DAY_TIME_REGEX TIMELINE_REGEX,MODIFIER TIME TIME,time_reference,0,3
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,6
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,7
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,8
