time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
24 August 1945 – 8 October 2019,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Malcolm ""Molly"" Duncan (24 August 1945 – 8 October 2019) was a Scottish tenor saxophonist and founding member of Average White Band.",0,0,,21688925
the late 1990s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1990s and early 2000s he collaborated with many drum and bass artists, including Intense, of which his son Dan Duncan is a member.",1,2,== Career ==,21688925
early 2000s,RB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the late 1990s and early 2000s he collaborated with many drum and bass artists, including Intense, of which his son Dan Duncan is a member.",1,2,== Career ==,21688925
July 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2015,  Malcolm ""Molly"" Duncan, along, with Steve Ferrone and Hamish Stuart reunited to form The 360 Band.",4,2,== Career ==,21688925
2017,CD,YEAR_REGEX_1,TIME,time_reference,They released an album titled Three Sixty in 2017 and performed live together along with supporting musicians.,6,2,== Career ==,21688925
7 October 2019,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Duncan died at his home in Bocholt, Germany on 7 October 2019, at age 74, shortly after it had been announced that he had been diagnosed with terminal cancer.",0,4,== Death ==,21688925
