time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 2 , 1928","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1963 to 1972,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,0
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,2
1928–46,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1948,CD,YEAR_REGEX_1,TIME,time_reference,6,2
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,4
other Eastern,JJ NNP,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,2,4
1958–60,CD,YEAR_REGEX_1,TIME,time_reference,0,6
some mornings,DT NNS,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,1,6
1960–72,CD,YEAR_REGEX_1,TIME,time_reference,2,6
1975–82,CD,YEAR_REGEX_1,TIME,time_reference,2,6
1960–72,CD,YEAR_REGEX_1,TIME,time_reference,3,6
Sunday mornings,NNP NNS,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,3,6
Pastor,NNP,TIMELINE_REGEX,TIME,time_reference,3,6
1972-75,JJ,YEAR_REGEX_1,TIME,time_reference,4,6
1982 – 2009,CD IN CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,6,6
1963 to 1972,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,8,6
1966,CD,YEAR_REGEX_1,TIME,time_reference,9,6
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,10
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,11
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,14
2009,CD,YEAR_REGEX_1,TIME,time_reference,2,14
2011,CD,YEAR_REGEX_1,TIME,time_reference,3,14
2020,CD,YEAR_REGEX_1,TIME,time_reference,4,14
now,RB,TIMELINE_REGEX,TIME,time_reference,5,14
