time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 30 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Trevi Moran (formerly known as Trevor Moran; September 30, 1998) is an American singer and YouTube personality.",0,0,,42312557
2012,CD,YEAR_REGEX_1,TIME,time_reference,She rose to fame after participating in The X Factor in 2012 at the age of 13.,1,0,,42312557
of April 2020,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"As of April 2020, Moran's YouTube channel surpassed 1.4 million subscribers.",2,0,,42312557
"September 30 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Moran in Poway, California, on September 30, 1998.",0,2,== Early life ==,42312557
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Moran first joined YouTube in 2008 at age 10, where she began uploading videos of herself dancing to popular songs at the Apple Store, titled ""Apple Store Dances"".",2,2,== Early life ==,42312557
August 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2012, Moran joined the YouTuber group Our2ndLife along with Connor Franta, JC Caylen, Kian Lawley, Ricky Dillon, and Sam Pottorff, which hit three million subscribers before disbanding in December 2014.",3,2,== Early life ==,42312557
December 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2012, Moran joined the YouTuber group Our2ndLife along with Connor Franta, JC Caylen, Kian Lawley, Ricky Dillon, and Sam Pottorff, which hit three million subscribers before disbanding in December 2014.",3,2,== Early life ==,42312557
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Moran first garnered attention when auditioning for The X Factor with the LMFAO song ""Sexy",0,4,== Career ==,42312557
2011,CD,YEAR_REGEX_1,TIME,time_reference,"and I Know It"" (2011) at age thirteen.",1,4,== Career ==,42312557
early September 2013,JJ NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"In early September 2013, Moran released her debut major-label single entitled ""Someone"".",4,4,== Career ==,42312557
early December 2013,JJ NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"In early December 2013, Moran released another single, entitled ""The Dark Side"" with much success and entered the Billboard Dance/Electronic Digital Songs chart at number 25.",5,4,== Career ==,42312557
June 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2014, Moran released a single titled ""Echo"" and later another three singles titled ""XIAT"", ""Now or Never"", and ""Slay"" from her EP titled XIAT.",6,4,== Career ==,42312557
Now,RB,TIMELINE_REGEX,TIME,time_reference,"In June 2014, Moran released a single titled ""Echo"" and later another three singles titled ""XIAT"", ""Now or Never"", and ""Slay"" from her EP titled XIAT.",6,4,== Career ==,42312557
December 9,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"On December 9, Moran released her debut EP XIAT charting at number one on Billboard's Top Heatseekers chart.",7,4,== Career ==,42312557
"October 9 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 9, 2015, Moran publicly came out as gay in a YouTube video.",0,6,== Personal life ==,42312557
December 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2017, she announced that, during the year, she underwent what she called an ""identity crisis"" and questioned whether she may be transgender before concluding that, at that time, she was not.",1,6,== Personal life ==,42312557
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In December 2017, she announced that, during the year, she underwent what she called an ""identity crisis"" and questioned whether she may be transgender before concluding that, at that time, she was not.",1,6,== Personal life ==,42312557
"June 6 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 6, 2020, Moran came out as transgender; she had begun the process of medically transitioning two months prior.",2,6,== Personal life ==,42312557
two months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"On June 6, 2020, Moran came out as transgender; she had begun the process of medically transitioning two months prior.",2,6,== Personal life ==,42312557
