time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 9 , 1951 – November 6 , 1972","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Billy Murcia (October 9, 1951 – November 6, 1972) was the original drummer for the New York Dolls.",0,0,,15362970
1967,CD,YEAR_REGEX_1,TIME,time_reference,"They made their musical debut in 1967, in a band called ""The Pox"".",4,0,,15362970
1972,CD,YEAR_REGEX_1,TIME,time_reference,"While on a brief tour of England in 1972, Murcia was invited to a party where he passed out from an accidental overdose.",0,1,,15362970
1973,CD,YEAR_REGEX_1,TIME,time_reference,He died before the New York Dolls recorded their first album and was later replaced by Jerry Nolan in 1973.,2,1,,15362970
1985,CD,YEAR_REGEX_1,TIME,time_reference,It was recorded on Que Sera Sera in 1985.,1,2,,15362970
