time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1965/1966 – 9 April 2020,CD $ CD NNP CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER NUMERAL TIME TIME,time_range,Marc Engels (c. 1965/1966 – 9 April 2020) was a Belgian film sound engineer.,0,0,,63621023
2017,CD,YEAR_REGEX_1,TIME,time_reference,He won the César Award for Best Sound in 2017 for his work on The Odyssey.,1,0,,63621023
2004,CD,YEAR_REGEX_1,TIME,time_reference,Calvaire (2004),0,2,== Filmography ==,63621023
2006,CD,YEAR_REGEX_1,TIME,time_reference,Komma (2006),0,3,== Filmography ==,63621023
2007,CD,YEAR_REGEX_1,TIME,time_reference,Ex Drummer (2007),0,4,== Filmography ==,63621023
2010,CD,YEAR_REGEX_1,TIME,time_reference,Outside the Law (2010),0,5,== Filmography ==,63621023
2010,CD,YEAR_REGEX_1,TIME,time_reference,The Pack (2010),0,6,== Filmography ==,63621023
2011,CD,YEAR_REGEX_1,TIME,time_reference,Largo Winch II (2011),0,7,== Filmography ==,63621023
2011,CD,YEAR_REGEX_1,TIME,time_reference,A Happy Event (2011),0,8,== Filmography ==,63621023
2013,CD,YEAR_REGEX_1,TIME,time_reference,Möbius (2013),0,9,== Filmography ==,63621023
2014,CD,YEAR_REGEX_1,TIME,time_reference,À toute épreuve (2014),0,10,== Filmography ==,63621023
2014,CD,YEAR_REGEX_1,TIME,time_reference,Prêt à tout (2014),0,11,== Filmography ==,63621023
2014,CD,YEAR_REGEX_1,TIME,time_reference,Waste Land (2014),0,12,== Filmography ==,63621023
2015,CD,YEAR_REGEX_1,TIME,time_reference,but I Have Friends (2015),1,13,== Filmography ==,63621023
Futures,NNS,TIMELINE_REGEX,TIME,time_reference,Our Futures (2015),0,14,== Filmography ==,63621023
2015,CD,YEAR_REGEX_1,TIME,time_reference,Our Futures (2015),0,14,== Filmography ==,63621023
2016,CD,YEAR_REGEX_1,TIME,time_reference,After Love (2016),0,15,== Filmography ==,63621023
2016,CD,YEAR_REGEX_1,TIME,time_reference,Louis-Ferdinand Céline (2016),0,16,== Filmography ==,63621023
2016,CD,YEAR_REGEX_1,TIME,time_reference,The Odyssey (2016),0,17,== Filmography ==,63621023
2017,CD,YEAR_REGEX_1,TIME,time_reference,César Award for Best Sound for The Odyssey (2017),0,19,== Awards and honours ==,63621023
2016,CD,YEAR_REGEX_1,TIME,time_reference,but I Have Friends (2016),1,20,== Awards and honours ==,63621023
