time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1983,CD,YEAR_REGEX_1,TIME,time_reference,"Fifth Angel was formed in the suburbs of Seattle in 1983, specifically, in the Bellevue area.",0,2,== Biography ==,14707176
late 1983,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"This line up went into Steve Lawson Productions studio in late 1983 with Terry Date as producer/engineer and recorded a four song demo that consisted of ""Fade to Flames"", ""Fifth Angel"", ""In the Fallout"", and ""Wings of Destiny"".",2,2,== Biography ==,14707176
the Fallout,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"This line up went into Steve Lawson Productions studio in late 1983 with Terry Date as producer/engineer and recorded a four song demo that consisted of ""Fade to Flames"", ""Fifth Angel"", ""In the Fallout"", and ""Wings of Destiny"".",2,2,== Biography ==,14707176
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Shrapnel Records signed them in 1985 and financed the recording of five more songs to complete a self titled album, that eventually appeared in 1986.",3,2,== Biography ==,14707176
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Shrapnel Records signed them in 1985 and financed the recording of five more songs to complete a self titled album, that eventually appeared in 1986.",3,2,== Biography ==,14707176
1987,CD,YEAR_REGEX_1,TIME,time_reference,Kenny Kay left the group in 1987 and was replaced by John Macko.,4,2,== Biography ==,14707176
1988,CD,YEAR_REGEX_1,TIME,time_reference,The group was signed a major label deal with Epic Records in 1988 and the debut album was re-released.,5,2,== Biography ==,14707176
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, the follow-up record, Time Will Tell appeared, but the band had lost its label support, with its members going their separate ways by 1990.",8,2,== Biography ==,14707176
1990,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, the follow-up record, Time Will Tell appeared, but the band had lost its label support, with its members going their separate ways by 1990.",8,2,== Biography ==,14707176
the 2000s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Although many rumors cropped up in the 2000s about a reunion, it finally happened in 2009.",9,2,== Biography ==,14707176
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Although many rumors cropped up in the 2000s about a reunion, it finally happened in 2009.",9,2,== Biography ==,14707176
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Ed Archer, John Macko and Kendall Bechtel were joined by drummer Jeffrey McCormack and in 2010, the band played its first live show in its history at the Keep it True Festival, with guest singer Peter Orullian (ex-Heir Apparent).",10,2,== Biography ==,14707176
2011,CD,YEAR_REGEX_1,TIME,time_reference,"McCormack left the group in 2011, along with announced lead singer David Fefolt (the latter performed on some demos, but never actually performed live or officially recorded with the band).",11,2,== Biography ==,14707176
2017,CD,YEAR_REGEX_1,TIME,time_reference,"By 2017, Fifth Angel had been active once again.",0,3,== Biography ==,14707176
some 2017,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Original drummer Ken Mary rejoined the group, and vocalist Peter Orullian returned to sing for some 2017 engagements.",1,3,== Biography ==,14707176
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The band booked two shows for the year: April 22, 2017 at El Corazon in Seattle, Washington, and the Keep it",2,3,== Biography ==,14707176
