time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
2 August 1859 – 31 August 1919,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Rao Sahib  Pandithar (Tamil: பண்டிதர், 2 August 1859 – 31 August 1919) was a Tamil musicologist, composer and a traditional medicine practitioner from Sambavar vadakarai of Tirunelveli District (That day Kollam district), who is celebrated for his patronage of numerous Tamil musicians and his influential studies concerning the origins and evolution of traditional Tamil music.",0,0,,31198894
That day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Rao Sahib  Pandithar (Tamil: பண்டிதர், 2 August 1859 – 31 August 1919) was a Tamil musicologist, composer and a traditional medicine practitioner from Sambavar vadakarai of Tirunelveli District (That day Kollam district), who is celebrated for his patronage of numerous Tamil musicians and his influential studies concerning the origins and evolution of traditional Tamil music.",0,0,,31198894
1876,CD,YEAR_REGEX_1,TIME,time_reference,"He studied at the CVES Normal Teachers Training School at Dindigal and in 1876, became a teacher in the same college.",1,2,== Biography ==,31198894
1879,CD,YEAR_REGEX_1,TIME,time_reference,"In 1879, he went to Suruli hills to research herbs growing there.",0,3,== Biography ==,31198894
1890,CD,YEAR_REGEX_1,TIME,time_reference,"In 1890, he left his teaching job to do research on medicine full-time.",4,3,== Biography ==,31198894
1909,CD,YEAR_REGEX_1,TIME,time_reference,"In 1909, the colonial government awarded him the ""Rao Sahib"" title.",9,3,== Biography ==,31198894
1911,CD,YEAR_REGEX_1,TIME,time_reference,"In 1911, Gnanavadivu died and Pandithar married Bhagyammal.",10,3,== Biography ==,31198894
1892,CD,YEAR_REGEX_1,TIME,time_reference,"The publication of Silapathikaram by U. V. Swaminatha Iyer in 1892, made Pandithar interested in Tamil music and he started studying it.",11,3,== Biography ==,31198894
1912–1914,CD,YEAR_REGEX_1,TIME,time_reference,He established the Sangeetha Vidhyalaya Mahajana Sangam - a music association and organised six music conferences during 1912–1914.,14,3,== Biography ==,31198894
1917,CD,YEAR_REGEX_1,TIME,time_reference,"In 1917, he published his research into Tamil music as Karunamirdha Sagaram, a 1346-page book, that remains a seminal work in the field till today.",15,3,== Biography ==,31198894
a 1346-page,DT JJ,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 1917, he published his research into Tamil music as Karunamirdha Sagaram, a 1346-page book, that remains a seminal work in the field till today.",15,3,== Biography ==,31198894
today,NN,TIMELINE_REGEX,TIME,time_reference,"In 1917, he published his research into Tamil music as Karunamirdha Sagaram, a 1346-page book, that remains a seminal work in the field till today.",15,3,== Biography ==,31198894
1916,CD,YEAR_REGEX_1,TIME,time_reference,He attended the All India Music Conference held at Baroda in 1916 and presented his research there.,18,3,== Biography ==,31198894
1919,CD,YEAR_REGEX_1,TIME,time_reference,Pandithar died in 1919.,0,5,== Death ==,31198894
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, the Government of Tamil Nadu nationalised his works.",2,7,== Descendants ==,31198894
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Kareem, C. K (1976).",0,10,== Further reading & Notes ==,31198894
2011-06-24,JJ,YEAR_REGEX_1,TIME,time_reference,Retrieved 2011-06-24.,5,10,== Further reading & Notes ==,31198894
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Kooiman, Dick (1996).",0,11,== Further reading & Notes ==,31198894
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Travancore in the 1930s"".",2,11,== Further reading & Notes ==,31198894
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Gadgil, Madhav (2005).",0,12,== Further reading & Notes ==,31198894
2011-06-15,JJ,YEAR_REGEX_1,TIME,time_reference,Retrieved 2011-06-15.,4,12,== Further reading & Notes ==,31198894
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Singh, Abhay Kumar (2006).",0,13,== Further reading & Notes ==,31198894
2011-06-15,JJ,YEAR_REGEX_1,TIME,time_reference,Retrieved 2011-06-15.,4,13,== Further reading & Notes ==,31198894
