time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 29 , 1900 – June 7 , 1994","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Willie James Humphrey (December 29, 1900 – June 7, 1994) was a New Orleans jazz clarinetist.",0,0,,10731929
1919,CD,YEAR_REGEX_1,TIME,time_reference,"After establishing himself with such New Orleans bands as the Excelsior and George McCullum's band, Humphrey traveled up north, playing with such other New Orleans musicians as Lawrence Duhé, and King Oliver in Chicago (Photos show Humphrey with Duhé's band playing in the stands for the infamous 1919 World Series).",0,1,,10731929
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In Saint Louis, Missouri in the 1920s he made his first recordings.",1,1,,10731929
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Back in New Orleans, he played for many years with the Eureka and Young Tuxedo Brass bands, the bands of Paul Barbarin and Sweet Emma Barrett, and the Preservation Hall Jazz Band.",0,2,,10731929
1976-1988,CD,YEAR_REGEX_1,TIME,time_reference,"Best of Preservation Hall Jazz Band (recordings 1976-1988), Columbia, 1989",0,5,== Selected discography ==,10731929
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Best of Preservation Hall Jazz Band (recordings 1976-1988), Columbia, 1989",0,5,== Selected discography ==,10731929
1974 and 1983,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"2 (recordings 1974 and 1983), Mardi Gras, 1993",1,6,== Selected discography ==,10731929
1993,CD,YEAR_REGEX_1,TIME,time_reference,"2 (recordings 1974 and 1983), Mardi Gras, 1993",1,6,== Selected discography ==,10731929
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Two Clarinets on the Porch, GHB, 1991",0,7,== Selected discography ==,10731929
1999,CD,YEAR_REGEX_1,TIME,time_reference,"A Kiss to Build a Dream on, GHB, 1999",0,8,== Selected discography ==,10731929
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Meets the Maryland Jazz Band of Cologne, GHB, 1999",0,9,== Selected discography ==,10731929
