time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
4 December 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,8
of 1976,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,19
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,31
7N 17459,CD CD,DIGIT_REGEX_1 YEAR_REGEX_1,NUMERAL TIME,,0,31
1981 Tennessee,CD NNP,YEAR_REGEX_1 BASIC_NUMBER_REGEX_1,TIME NUMERAL,,0,32
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,33
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,0,33
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,34
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,36
2014,CD,YEAR_REGEX_1,TIME,time_reference,0,36
