time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 13 , 1946","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Lacy J. Dalton (born Jill Lynne Byrem; October 13, 1946, Bloomsburg, Pennsylvania, United States) is an American country singer and songwriter.",0,0,,3155242
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Dalton had a number of hits in the 1980s, including ""Takin' It Easy"", ""Crazy Blue Eyes"", and ""16th Avenue"".",2,0,,3155242
1990,CD,YEAR_REGEX_1,TIME,time_reference,"Though absent from the U.S. country charts since 1990, she still continues to record and perform, having most recently released three independently recorded albums: Wild Horse Crossing on Shop Records in 1999; The Last Wild Place on Song Dog Records in 2004; and her 2010 self-released Here's To Hank.",3,0,,3155242
recently,RB,TIMELINE_REGEX,TIME,time_reference,"Though absent from the U.S. country charts since 1990, she still continues to record and perform, having most recently released three independently recorded albums: Wild Horse Crossing on Shop Records in 1999; The Last Wild Place on Song Dog Records in 2004; and her 2010 self-released Here's To Hank.",3,0,,3155242
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Though absent from the U.S. country charts since 1990, she still continues to record and perform, having most recently released three independently recorded albums: Wild Horse Crossing on Shop Records in 1999; The Last Wild Place on Song Dog Records in 2004; and her 2010 self-released Here's To Hank.",3,0,,3155242
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Though absent from the U.S. country charts since 1990, she still continues to record and perform, having most recently released three independently recorded albums: Wild Horse Crossing on Shop Records in 1999; The Last Wild Place on Song Dog Records in 2004; and her 2010 self-released Here's To Hank.",3,0,,3155242
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Though absent from the U.S. country charts since 1990, she still continues to record and perform, having most recently released three independently recorded albums: Wild Horse Crossing on Shop Records in 1999; The Last Wild Place on Song Dog Records in 2004; and her 2010 self-released Here's To Hank.",3,0,,3155242
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,"In her ""Mustang Messenger"", Lacy's Let 'em Run Foundation newsletter she writes: ...the New Year will find me attempting to view the restoration of horse slaughter for human consumption in some sort of light that will keep my head from exploding.",1,2,== Personal life ==,3155242
now,RB,TIMELINE_REGEX,TIME,time_reference,"I was moved to write a song which we'll soon share with you on YouTube; for now, here are the lyrics: “ODE TO SLAUGHTERHOUSE SUE AND THE BUTCHERIN’ CREW”What kind of cowgirl eats horses?What kind of Rodeo Queen?...",1,3,== Personal life ==,3155242
