time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
16 October 1939 – 26 December 2007,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Joseph Francis Robert Dolan (16 October 1939 – 26 December 2007) was an Irish entertainer, recording artist, and pop singer.",0,0,,2158621
"the 1960s , 1970s , 1980s","DT NNS , CD , CD",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_reference,"The only Irish singer to reach number one in the 1960s, 1970s, 1980s, and 1990s, Dolan was a persistent presence in the music charts in Ireland and overseas.",3,0,,2158621
1990s,CD,YEAR_REGEX_1,TIME,time_reference,"The only Irish singer to reach number one in the 1960s, 1970s, 1980s, and 1990s, Dolan was a persistent presence in the music charts in Ireland and overseas.",3,0,,2158621
now,RB,TIMELINE_REGEX,TIME,time_reference,"Dolan was born at the County Hospital, now known as the Midland Regional Hospital, Mullingar, County Westmeath on 16 October 1939, the youngest of nine children in a Roman Catholic family.",0,2,== Early life and family ==,2158621
16 October 1939,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Dolan was born at the County Hospital, now known as the Midland Regional Hospital, Mullingar, County Westmeath on 16 October 1939, the youngest of nine children in a Roman Catholic family.",0,2,== Early life and family ==,2158621
the 1960s and 1970s,DT NNS CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"Vocal ranges such as this were not common in the 1960s and 1970s but were later made popular by artists such as Mariah Carey, Stevie Wonder and Whitney Houston, among others.",1,4,== Voice ==,2158621
1958,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958, as well as securing his first (and last) ""real"" job as a compositor in the local Westmeath Examiner newspaper,  Dolan got his first guitar.",0,7,== Career == | === The Drifters ===,2158621
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The Irish musical landscape in the 1960s was dominated by the showbands.,4,7,== Career == | === The Drifters ===,2158621
previously,RB,TIMELINE_REGEX,TIME,time_reference,"The first single ""The Answer to Everything"", (previously released as a B side by Del Shannon) was released in September 1964, reaching number 4 in the Irish charts.",5,7,== Career == | === The Drifters ===,2158621
September 1964,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The first single ""The Answer to Everything"", (previously released as a B side by Del Shannon) was released in September 1964, reaching number 4 in the Irish charts.",5,7,== Career == | === The Drifters ===,2158621
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"In the summer of 1968, however, some of the band left, with Dolan and Casey citing ""musical differences"" as the reason, although in the official biography by Ronan Casey (Seamus Casey's son) further elaboration includes references to unhappiness about financial issues.",7,7,== Career == | === The Drifters ===,2158621
of 1968,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer of 1968, however, some of the band left, with Dolan and Casey citing ""musical differences"" as the reason, although in the official biography by Ronan Casey (Seamus Casey's son) further elaboration includes references to unhappiness about financial issues.",7,7,== Career == | === The Drifters ===,2158621
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Dolan's first US tour was in 1965 and followed an offer, which he refused, to play in Las Vegas.",0,9,== Career == | === Tours ===,2158621
1966,CD,YEAR_REGEX_1,TIME,time_reference,"The first song gleaned in this fashion was the Jim Reeves song, (That's When I see the Blue in Your) Pretty Brown Eyes which Dolan released on the Pye label in 1966.",3,9,== Career == | === Tours ===,2158621
1967,CD,YEAR_REGEX_1,TIME,time_reference,"A second US tour in 1967 led an offer to appear in Las Vegas, but he turned it down.",0,10,== Career == | === Tours ===,2158621
1980,CD,YEAR_REGEX_1,TIME,time_reference,"Eventually in 1980 he accepted $10,000 a week plus board and lodgings to perform for six weeks over September and October at the Continental Lounge of the Silverbird Casino on the Strip in Las Vegas.",1,10,== Career == | === Tours ===,2158621
"10,000 a week",CD DT NN,DIGIT_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,"Eventually in 1980 he accepted $10,000 a week plus board and lodgings to perform for six weeks over September and October at the Continental Lounge of the Silverbird Casino on the Strip in Las Vegas.",1,10,== Career == | === Tours ===,2158621
six weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Eventually in 1980 he accepted $10,000 a week plus board and lodgings to perform for six weeks over September and October at the Continental Lounge of the Silverbird Casino on the Strip in Las Vegas.",1,10,== Career == | === Tours ===,2158621
September and October,NNP CC NNP,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX,TIME MODIFIER TIME,time_reference,"Eventually in 1980 he accepted $10,000 a week plus board and lodgings to perform for six weeks over September and October at the Continental Lounge of the Silverbird Casino on the Strip in Las Vegas.",1,10,== Career == | === Tours ===,2158621
January 1981,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Eventually playing 64 shows and selling out most of them, he and his band returned to Ireland to be immediately rebooked for Vegas in January 1981.",2,10,== Career == | === Tours ===,2158621
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Several other attempts were made through the years to entice him back but he never returned – except on holiday.,4,10,== Career == | === Tours ===,2158621
1978,CD,YEAR_REGEX_1,TIME,time_reference,"In 1978, he became the first Irish artist and one of the first Western acts to tour communist Russia.",5,10,== Career == | === Tours ===,2158621
August 1969,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In Ireland, the song peaked at number 2 in August 1969, the same week it was Number 3 in the UK.",2,12,== Career == | === Recordings ===,2158621
week,NN,TIME_UNIT_REGEX,TIME,time_reference,"In Ireland, the song peaked at number 2 in August 1969, the same week it was Number 3 in the UK.",2,12,== Career == | === Recordings ===,2158621
1964 and 1969,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"It has been claimed that Dolan was the first Irish star to appear on Top of the Pops, although this supposes that neither The Bachelors nor Val Doonican appeared on the show between 1964 and 1969 (which seems at least doubtful given that both had several big hits in both the UK and Ireland in the mid-'sixties).",3,12,== Career == | === Recordings ===,2158621
1974,CD,YEAR_REGEX_1,TIME,time_reference,"""Sweet Little Rock 'n' Roller"" (1974) was the first of a number of reasonable successes for this team but wasn't a major hit in the UK until later recorded by Showaddywaddy, who had a Top 20 hit with the song in 1979.",8,12,== Career == | === Recordings ===,2158621
1979,CD,YEAR_REGEX_1,TIME,time_reference,"""Sweet Little Rock 'n' Roller"" (1974) was the first of a number of reasonable successes for this team but wasn't a major hit in the UK until later recorded by Showaddywaddy, who had a Top 20 hit with the song in 1979.",8,12,== Career == | === Recordings ===,2158621
month,NN,TIME_UNIT_REGEX,TIME,time_reference,"In any given month Dolan could be touring the Middle East one week, Australia the next, then South Africa and then back to Europe and Ireland.",13,12,== Career == | === Recordings ===,2158621
one week,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"In any given month Dolan could be touring the Middle East one week, Australia the next, then South Africa and then back to Europe and Ireland.",13,12,== Career == | === Recordings ===,2158621
of the 1990s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"With his own record label, studio and material Dolan became one of the biggest selling independent artists of the 1990s with albums such as 'Endless Magic' keeping him near the top of the charts.",15,12,== Career == | === Recordings ===,2158621
