time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 9 , 1901 – January 18 , 2000","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
a 1963,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0
the Christmas,DT NNP,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,2,0
1921,CD,YEAR_REGEX_1,TIME,time_reference,2,2
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,2
1929,CD,YEAR_REGEX_1,TIME,time_reference,9,2
1925,CD,YEAR_REGEX_1,TIME,time_reference,12,2
Pastures,NNP,TIMELINE_REGEX,TIME,time_reference,3,4
1936,CD,YEAR_REGEX_1,TIME,time_reference,4,4
Pastures,NNP,TIMELINE_REGEX,TIME,time_reference,4,4
1939,CD,YEAR_REGEX_1,TIME,time_reference,7,4
1956,CD,YEAR_REGEX_1,TIME,time_reference,9,4
of the Night,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,12,4
1960,CD,YEAR_REGEX_1,TIME,time_reference,13,4
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,5
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,5
1972,CD,YEAR_REGEX_1,TIME,time_reference,7,5
1977,CD,YEAR_REGEX_1,TIME,time_reference,7,5
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,11,5
1993,CD,YEAR_REGEX_1,TIME,time_reference,12,5
later years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,14,5
1985,CD,YEAR_REGEX_1,TIME,time_reference,15,5
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,7
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,12
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,13
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,14
2002-06-16,JJ,YEAR_REGEX_1,TIME,time_reference,0,19
2019-09-23,JJ,YEAR_REGEX_1,TIME,time_reference,0,19
