time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Fred Giannelli (born 1960 in Lowell, Massachusetts) is an American electronic musician.",0,0,,4639816
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He began experimenting with electronics in the 1970s as Turning Shrines.,1,0,,4639816
1984,CD,YEAR_REGEX_1,TIME,time_reference,"In 1984, Giannelli met Psychic TV's Genesis P. Orridge while the group was in Boston for a gig.",2,0,,4639816
1988,CD,YEAR_REGEX_1,TIME,time_reference,"This led to Giannelli eventually travelling to London to join the band in 1988, arriving just in time for the acid house craze.",3,0,,4639816
The 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The 1990s saw him release a number of records, including 1997's Unpopular Science under the alias of the Kooky Scientist.",6,0,,4639816
1997,CD,YEAR_REGEX_1,TIME,time_reference,"The 1990s saw him release a number of records, including 1997's Unpopular Science under the alias of the Kooky Scientist.",6,0,,4639816
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,PTV years Psychic TV#1988-1992: Fred Giannelli period,0,6,== External links ==,4639816
1988-1992,JJ,YEAR_REGEX_1,TIME,time_reference,PTV years Psychic TV#1988-1992: Fred Giannelli period,0,6,== External links ==,4639816
